accession,BLAST_score,begin,end,length,p_type,p_subtype,rdrp_start,rdrp_end,rdrp_source,genotype,genotype_subtype,vp1_start,vp1_end,has_overlap,overlap
AB541249.1,84.203804,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541251.1,85.64698,4,7513,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541253.1,85.16511,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541255.1,84.12243,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541257.1,84.203804,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541261.1,83.88436,4,7516,7509,GII.P4,Apeldoorn_2007,,,,GII.4,Den_Haag_2006b,,,,
AB541263.1,84.042725,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541265.1,84.20213,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541267.1,85.09766,4,7519,7509,GII.P4,Yerseke_2006a,,,,GII.4,Yerseke_2006a,,,,
AB541269.1,83.980194,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541272.1,84.70376,4,7519,7509,GII.P4,Apeldoorn_2007,,,,GII.4,Apeldoorn_2007,,,,
AB541274.1,84.85147,4,7519,7509,GII.P4,Apeldoorn_2007,,,,GII.4,Apeldoorn_2007,,,,
AB541276.1,85.00082,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541279.1,84.186195,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541281.1,84.18783,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541283.1,84.15588,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541285.1,84.02679,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541287.1,84.01084,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541289.1,85.13225,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541291.1,85.14868,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541293.1,85.099396,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541295.1,85.14868,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541297.1,85.13225,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541299.1,84.05867,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541302.1,83.96302,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541304.1,84.07461,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541306.1,83.9949,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541308.1,84.090546,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541310.1,84.76941,4,7519,7509,GII.P4,Apeldoorn_2007,,,,GII.4,Apeldoorn_2007,,,,
X86557.1,86.915886,0,7561,7555,GII.P4,Bristol_1993,,,,GII.4,Bristol_1993,,,,
KU557783.1,75.80513,6,7555,7555,GII.P17,None,,,,GII.17,None,,,,
KU557785.1,75.78879,6,7496,7496,GII.P17,None,,,,GII.17,None,,,,
KU557790.1,75.77244,6,7504,7504,GII.P17,None,,,,GII.17,None,,,,
LC145786.1,76.196724,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145788.1,76.31148,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145790.1,76.21073,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145792.1,76.19437,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145794.1,76.327866,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145796.1,76.327866,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145798.1,76.0,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145800.1,76.196724,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145802.1,76.39071,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145804.1,76.34426,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145806.1,76.36066,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
LC145808.1,76.325264,4,7492,7482,GII.P16,None,,,,GII.2,None,,,,
AB541313.1,83.740616,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541315.1,83.676735,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541317.1,84.203804,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541319.1,86.487404,4,7513,7509,GII.P31,None,,,,GII.4,Osaka_2007,,,,
AB541321.1,86.521225,4,7513,7509,GII.P31,None,,,,GII.4,Osaka_2007,,,,
AB541323.1,86.53814,4,7513,7509,GII.P31,None,,,,GII.4,Osaka_2007,,,,
AB541326.1,84.13837,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541328.1,83.851425,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541330.1,84.090546,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541332.1,84.91868,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541334.1,84.25172,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541336.1,84.07461,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541338.1,85.11582,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541340.1,85.01725,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541342.1,84.139915,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541344.1,84.042725,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541346.1,85.11582,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541349.1,84.04408,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541351.1,84.23575,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541353.1,84.07461,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541355.1,84.12243,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541357.1,84.050354,4,7516,7512,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541359.1,85.099396,4,7519,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB541361.1,84.12394,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
EU921344.2,85.892044,0,7559,7559,GII.P4,Could not assign,,,,GII.4,Hunter_2004,,,,
EU921389.2,81.42737,0,7547,7547,GII.P21,None,,,,GII.3,None,,,,
AB447428.1,84.14498,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447430.1,84.30465,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447432.1,84.85644,2,7510,7502,GII.P4,Yerseke_2006a,,,,GII.4,Yerseke_2006a,,,,
AB447434.1,84.256744,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447436.1,84.368515,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447438.1,85.005745,2,7519,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447440.1,85.23567,2,7519,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447442.1,84.25498,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447444.1,84.20717,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
ON595846.1,71.66362,-188,7635,7826,,None,,,,,None,,,,
NC_029646.1,100.0,0,7518,7518,GII.P12,None,,,,GII.12,None,,,,
AB972466.1,85.09766,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972468.1,85.21254,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972470.1,85.14689,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972472.1,83.25123,61,7519,7452,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972474.1,83.86736,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB972476.1,83.97896,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB972478.1,85.17972,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972480.1,85.31101,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972482.1,85.2946,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972484.1,85.31101,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972486.1,83.75578,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB972488.1,85.21254,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972490.1,85.19613,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972492.1,85.26177,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972494.1,85.26177,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972496.1,85.31101,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972498.1,85.1633,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972500.1,84.67093,4,7519,7509,GII.P4,New_Orleans_2009,,,,GII.4,New_Orleans_2009,,,,
AB972502.1,85.26177,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB972504.1,85.27819,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
KT992785.1,75.743225,1,7493,7498,GII.P17,None,,,,GII.17,None,,,,
KT992788.1,75.743225,1,7493,7498,GII.P17,None,,,,GII.17,None,,,,
KR154230.1,75.642075,10,7556,7552,GII.P17,None,,,,GII.17,None,,,,
KC631814.1,85.07463,0,7581,7575,GII.P4,Yerseke_2006a,,,,GII.4,Yerseke_2006a,,,,
HF952122.1,84.7466,0,7565,7559,GII.P4,New_Orleans_2009,,,,GII.4,New_Orleans_2009,,,,
HF952125.1,84.910614,0,7565,7559,GII.P4,New_Orleans_2009,,,,GII.4,New_Orleans_2009,,,,
HF952130.1,84.07023,0,7562,7559,GII.P4,New_Orleans_2009,,,,GII.4,New_Orleans_2009,,,,
HF952133.1,84.97622,0,7565,7559,GII.P4,New_Orleans_2009,,,,GII.4,New_Orleans_2009,,,,
KC517361.1,85.19613,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
KC517364.1,85.24536,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
KC517368.1,83.58042,4,7516,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
KC517372.1,85.39458,4,7513,7509,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
KC517377.1,85.22895,4,7519,7509,GII.P31,None,,,,GII.4,Sydney_2012,,,,
AB447446.1,85.13714,2,7519,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447448.1,91.034485,2,7513,7511,GII.P12,None,,,,GII.4,Asia_2003,,,,
AB447450.1,84.32061,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447452.1,84.27092,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447454.1,84.28685,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447456.2,84.389465,0,7562,7559,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447458.1,84.87285,2,7519,7511,GII.P4,Yerseke_2006a,,,,GII.4,Yerseke_2006a,,,,
AB447460.1,84.27271,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB447462.1,84.32061,2,7516,7511,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
AB365435.1,81.29303,0,7627,7627,GII.P21,None,,,,GII.3,None,,,,
EF684915.2,84.336,0,7563,7560,GII.P4,Den_Haag_2006b,,,,GII.4,Den_Haag_2006b,,,,
DQ415279.1,85.33705,0,7565,7559,GII.P4,Farmington_Hills_2002,,,,GII.4,Farmington_Hills_2002,,,,
AB541312.1,84.73659,4,7519,7509,GII.P4,Apeldoorn_2007,,,,GII.4,Apeldoorn_2007,,,,
