accession,rdrp_start,rdrp_end,rdrp_source,vp1_start,vp1_end,has_overlap,overlap
MW305608.1,3537.0,5066.0,annotated_rdrp,5050.0,6696.0,True,17
MW305607.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305606.1,3502.0,5031.0,annotated_rdrp,5015.0,6637.0,True,17
MW305605.1,3531.0,5060.0,annotated_rdrp,5044.0,6666.0,True,17
MW305604.1,3546.0,5075.0,annotated_rdrp,5059.0,6684.0,True,17
MW305603.1,3531.0,5060.0,annotated_rdrp,5044.0,6666.0,True,17
MW305602.1,3531.0,5060.0,annotated_rdrp,5044.0,6666.0,True,17
MW305601.1,3537.0,5066.0,annotated_rdrp,5050.0,6678.0,True,17
MW305600.1,3537.0,5066.0,annotated_rdrp,5050.0,6678.0,True,17
MW305599.1,3531.0,5060.0,annotated_rdrp,5044.0,6696.0,True,17
MW305598.1,3531.0,5060.0,annotated_rdrp,5044.0,6687.0,True,17
MW305597.1,3543.0,5072.0,annotated_rdrp,5056.0,6663.0,True,17
MW305596.1,3543.0,5072.0,annotated_rdrp,5056.0,6663.0,True,17
MW305595.1,3543.0,5072.0,annotated_rdrp,5056.0,6663.0,True,17
MW305594.1,3537.0,5066.0,annotated_rdrp,5050.0,6669.0,True,17
MW305593.1,3543.0,5072.0,annotated_rdrp,5056.0,6663.0,True,17
MW305592.1,3546.0,5075.0,annotated_rdrp,5059.0,6705.0,True,17
MW305591.1,3546.0,5075.0,annotated_rdrp,5059.0,6705.0,True,17
MW305590.1,3537.0,5066.0,annotated_rdrp,5050.0,6669.0,True,17
MW305589.1,3537.0,5066.0,annotated_rdrp,5050.0,6669.0,True,17
MW305588.1,3537.0,5066.0,annotated_rdrp,5050.0,6669.0,True,17
MW305587.1,3537.0,5066.0,annotated_rdrp,5050.0,6669.0,True,17
MW305586.1,3537.0,5066.0,annotated_rdrp,5050.0,6669.0,True,17
MW305585.1,3537.0,5066.0,annotated_rdrp,5050.0,6669.0,True,17
MW305584.1,3537.0,5066.0,annotated_rdrp,5050.0,6678.0,True,17
MW305583.1,3537.0,5066.0,annotated_rdrp,5050.0,6666.0,True,17
MW305582.1,3508.0,5037.0,annotated_rdrp,5021.0,6634.0,True,17
MW305581.1,3531.0,5060.0,annotated_rdrp,5044.0,6696.0,True,17
MW305580.1,3573.0,5102.0,annotated_rdrp,5086.0,6708.0,True,17
MW305579.1,3537.0,5066.0,annotated_rdrp,5050.0,6678.0,True,17
MW305578.1,3537.0,5066.0,annotated_rdrp,5050.0,6678.0,True,17
MW305577.1,3543.0,5072.0,annotated_rdrp,5056.0,6684.0,True,17
MW305576.1,3531.0,5060.0,annotated_rdrp,5044.0,6660.0,True,17
MW305575.1,3543.0,5072.0,annotated_rdrp,5056.0,6702.0,True,17
MW305574.1,3543.0,5072.0,annotated_rdrp,5056.0,6702.0,True,17
MW305573.1,3528.0,5057.0,annotated_rdrp,5041.0,6663.0,True,17
MW305572.1,3537.0,5066.0,annotated_rdrp,5050.0,6669.0,True,17
MW305571.1,3531.0,5060.0,annotated_rdrp,5044.0,6696.0,True,17
MW305570.1,3528.0,5057.0,annotated_rdrp,5041.0,6669.0,True,17
MW305569.1,3498.0,5027.0,annotated_rdrp,5011.0,6627.0,True,17
MW305568.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305567.1,3529.0,5058.0,annotated_rdrp,5042.0,6664.0,True,17
MW305566.1,3531.0,5060.0,annotated_rdrp,5044.0,6666.0,True,17
MW305565.1,3530.0,5059.0,annotated_rdrp,5043.0,6665.0,True,17
MW305564.1,3531.0,5060.0,annotated_rdrp,5044.0,6687.0,True,17
MW305563.1,3531.0,5060.0,annotated_rdrp,5044.0,6687.0,True,17
MW305562.1,3531.0,5060.0,annotated_rdrp,5044.0,6666.0,True,17
MW305561.1,3531.0,5060.0,annotated_rdrp,5044.0,6687.0,True,17
MW305560.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305559.1,3531.0,5060.0,annotated_rdrp,5044.0,6687.0,True,17
MW305558.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305557.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305556.1,3531.0,5060.0,annotated_rdrp,5044.0,6687.0,True,17
MW305555.1,3531.0,5060.0,annotated_rdrp,5044.0,6696.0,True,17
MW305554.1,3531.0,5060.0,annotated_rdrp,5044.0,6687.0,True,17
MW305553.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305552.1,3531.0,5060.0,annotated_rdrp,5044.0,6666.0,True,17
MW305551.1,3531.0,5060.0,annotated_rdrp,5044.0,6687.0,True,17
MW305550.1,3531.0,5060.0,annotated_rdrp,5044.0,6666.0,True,17
MW305549.1,3531.0,5060.0,annotated_rdrp,5044.0,6687.0,True,17
MW305548.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305547.1,3531.0,5060.0,annotated_rdrp,5044.0,6696.0,True,17
MW305546.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305545.1,3535.0,5064.0,annotated_rdrp,5048.0,6670.0,True,17
MW305544.1,3531.0,5060.0,annotated_rdrp,5044.0,6696.0,True,17
MW305543.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305542.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305541.1,3537.0,5066.0,annotated_rdrp,5050.0,6696.0,True,17
MW305540.1,3531.0,5060.0,annotated_rdrp,5044.0,6696.0,True,17
MW305539.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305538.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305537.1,3573.0,5102.0,annotated_rdrp,5086.0,6708.0,True,17
MW305536.1,3534.0,5063.0,annotated_rdrp,5047.0,6693.0,True,17
MW305535.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305534.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305533.1,3573.0,5102.0,annotated_rdrp,5086.0,6708.0,True,17
MW305532.1,3531.0,5060.0,annotated_rdrp,5044.0,6696.0,True,17
MW305531.1,3531.0,5060.0,annotated_rdrp,5044.0,6696.0,True,17
MW305530.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305529.1,3531.0,5060.0,annotated_rdrp,5044.0,6696.0,True,17
MW305528.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305527.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305526.1,3519.0,5048.0,annotated_rdrp,5032.0,6660.0,True,17
MW305525.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305524.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305523.1,3531.0,5060.0,annotated_rdrp,5044.0,6696.0,True,17
MW305522.1,3537.0,5066.0,annotated_rdrp,5050.0,6696.0,True,17
MW305521.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305520.1,3531.0,5060.0,annotated_rdrp,5044.0,6657.0,True,17
MW305519.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305518.1,3531.0,5060.0,annotated_rdrp,5044.0,6654.0,True,17
MW305517.1,3546.0,5075.0,annotated_rdrp,5059.0,6684.0,True,17
MW305516.1,3531.0,5060.0,annotated_rdrp,5044.0,6657.0,True,17
MW305515.1,3537.0,5066.0,annotated_rdrp,5050.0,6672.0,True,17
MW305514.1,3531.0,5060.0,annotated_rdrp,5044.0,6657.0,True,17
MW305512.1,3546.0,5075.0,annotated_rdrp,5059.0,6684.0,True,17
MW305511.1,3531.0,5060.0,annotated_rdrp,5044.0,6696.0,True,17
PP658561.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
PP658560.1,3568.0,5097.0,annotated_rdrp,5081.0,6688.0,True,17
PP658559.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
PP658557.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
PP658556.1,3532.0,5061.0,annotated_rdrp,5045.0,6691.0,True,17
PP658555.1,3568.0,5097.0,annotated_rdrp,5081.0,6727.0,True,17
PP658554.1,3568.0,5097.0,annotated_rdrp,5081.0,6727.0,True,17
PP658553.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PP658552.1,3572.0,5101.0,annotated_rdrp,5085.0,6710.0,True,17
PP658551.1,3572.0,5101.0,annotated_rdrp,5085.0,6710.0,True,17
PP825703.1,3554.0,5083.0,annotated_rdrp,5067.0,6713.0,True,17
PP661667.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PP645200.1,3572.0,5101.0,annotated_rdrp,5085.0,6731.0,True,17
PP645199.1,3572.0,5101.0,annotated_rdrp,5085.0,6698.0,True,17
PP645198.1,3397.0,4926.0,annotated_rdrp,4910.0,6523.0,True,17
KY210919.3,538.0,2067.0,annotated_rdrp,2051.0,3697.0,True,17
MG892920.2,1.0,797.0,annotated_rdrp,781.0,2427.0,True,17
KY210918.3,538.0,2067.0,annotated_rdrp,2051.0,3697.0,True,17
KY210977.2,1.0,822.0,annotated_rdrp,806.0,2428.0,True,17
KY210971.2,1.0,816.0,annotated_rdrp,800.0,2422.0,True,17
KY210980.3,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
KY210920.3,3569.0,5098.0,annotated_rdrp,5082.0,6710.0,True,17
MG892915.2,1.0,797.0,annotated_rdrp,781.0,2427.0,True,17
PP564834.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PP564833.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PP564832.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PP564831.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PP564830.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PP564829.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PP564828.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PP564827.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PP564826.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PP549876.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
OQ451908.1,2881.0,4410.0,annotated_rdrp,4394.0,6016.0,True,17
OQ451907.1,2903.0,4432.0,annotated_rdrp,4416.0,6038.0,True,17
OQ451906.1,2883.0,4412.0,annotated_rdrp,4396.0,6018.0,True,17
OK012404.1,3464.0,4993.0,annotated_rdrp,4977.0,6605.0,True,17
OK012403.1,3490.0,5019.0,annotated_rdrp,5003.0,6631.0,True,17
MZ958411.1,3562.0,5091.0,annotated_rdrp,5075.0,6697.0,True,17
LC646333.1,3500.0,5090.0,polyprotein_fallback,5071.0,6699.0,True,20
LC646332.1,3500.0,5092.0,polyprotein_fallback,5073.0,6701.0,True,20
LC644993.1,3500.0,5093.0,polyprotein_fallback,5074.0,6696.0,True,20
LC644992.1,3500.0,5088.0,polyprotein_fallback,5069.0,6688.0,True,20
MT316122.1,3565.0,5094.0,annotated_rdrp,5078.0,6724.0,True,17
MT316113.1,3559.0,5088.0,annotated_rdrp,5072.0,6718.0,True,17
MT242487.1,3574.0,5103.0,annotated_rdrp,5087.0,6694.0,True,17
MT242482.1,3574.0,5103.0,annotated_rdrp,5087.0,6694.0,True,17
MT233269.1,3373.0,4902.0,annotated_rdrp,4886.0,6502.0,True,17
MT233268.1,3577.0,5106.0,annotated_rdrp,5090.0,6706.0,True,17
MT233102.1,3560.0,5089.0,annotated_rdrp,5073.0,6689.0,True,17
MT229168.1,3562.0,5091.0,annotated_rdrp,5075.0,6727.0,True,17
MT228630.1,3562.0,5091.0,annotated_rdrp,5075.0,6697.0,True,17
MT227832.1,3562.0,5091.0,annotated_rdrp,5075.0,6727.0,True,17
MT227824.1,3562.0,5091.0,annotated_rdrp,5075.0,6727.0,True,17
MT227816.1,3562.0,5091.0,annotated_rdrp,5075.0,6727.0,True,17
MT221255.1,3560.0,5089.0,annotated_rdrp,5073.0,6716.0,True,17
MT221254.1,3562.0,5091.0,annotated_rdrp,5075.0,6718.0,True,17
MT221253.1,3544.0,5073.0,annotated_rdrp,5057.0,6700.0,True,17
MT218311.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MN308022.1,3565.0,5094.0,annotated_rdrp,5078.0,6700.0,True,17
MN308021.1,3565.0,5094.0,annotated_rdrp,5078.0,6700.0,True,17
MN308020.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MN308019.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MN308018.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MN308017.1,3571.0,5100.0,annotated_rdrp,5084.0,6706.0,True,17
MN308016.1,3565.0,5094.0,annotated_rdrp,5078.0,6700.0,True,17
EU366113.1,,,,807.0,2429.0,False,0
MK956199.1,718.0,2247.0,annotated_rdrp,2231.0,3874.0,True,17
MK956198.1,1150.0,2679.0,annotated_rdrp,2663.0,4306.0,True,17
MK956197.1,85.0,1614.0,annotated_rdrp,1598.0,3241.0,True,17
MK907802.1,678.0,2207.0,annotated_rdrp,2191.0,3819.0,True,17
MK907799.1,3367.0,4896.0,annotated_rdrp,4880.0,6502.0,True,17
MK907798.1,3567.0,5096.0,annotated_rdrp,5080.0,6726.0,True,17
MK907797.1,3145.0,4674.0,annotated_rdrp,4658.0,6280.0,True,17
MK907796.1,3560.0,5089.0,annotated_rdrp,5073.0,6695.0,True,17
MK907793.1,1.0,695.0,annotated_rdrp,679.0,2301.0,True,17
MK907792.1,1.0,802.0,annotated_rdrp,786.0,2408.0,True,17
MK907791.1,2879.0,4408.0,annotated_rdrp,4392.0,6014.0,True,17
MK907790.1,3370.0,4899.0,annotated_rdrp,4883.0,6499.0,True,17
MK907789.1,3527.0,5056.0,annotated_rdrp,5040.0,6683.0,True,17
MK907788.1,3506.0,5035.0,annotated_rdrp,5019.0,6641.0,True,17
MK907787.1,3367.0,4896.0,annotated_rdrp,4880.0,6526.0,True,17
MK907786.1,3530.0,5059.0,annotated_rdrp,5043.0,6686.0,True,17
MK907785.1,3506.0,5035.0,annotated_rdrp,5019.0,6641.0,True,17
MN525276.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
MN525275.1,3568.0,5097.0,annotated_rdrp,5081.0,6703.0,True,17
MN493873.1,3570.0,5099.0,annotated_rdrp,5083.0,6711.0,True,17
NC_044932.1,3563.0,5092.0,annotated_rdrp,5076.0,6704.0,True,17
MN453359.1,3563.0,5092.0,annotated_rdrp,5076.0,6704.0,True,17
MN453358.1,3563.0,5092.0,annotated_rdrp,5076.0,6707.0,True,17
MN447471.1,3566.0,5095.0,annotated_rdrp,5079.0,6701.0,True,17
MN447470.1,3566.0,5095.0,annotated_rdrp,5079.0,6701.0,True,17
MN394546.1,3547.0,5076.0,annotated_rdrp,5060.0,6682.0,True,17
MN394544.1,3535.0,5064.0,annotated_rdrp,5048.0,6676.0,True,17
MN394542.1,3568.0,5097.0,annotated_rdrp,5081.0,6709.0,True,17
NC_040876.1,3566.0,5095.0,annotated_rdrp,5079.0,6722.0,True,17
NC_039477.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
MH671553.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
NC_039475.1,3581.0,5110.0,annotated_rdrp,5094.0,6716.0,True,17
KJ184256.3,538.0,2067.0,annotated_rdrp,2051.0,3697.0,True,17
KF944259.3,1.0,822.0,annotated_rdrp,806.0,2428.0,True,17
KF944232.3,1.0,797.0,annotated_rdrp,781.0,2427.0,True,17
KF944227.3,1.0,797.0,annotated_rdrp,781.0,2427.0,True,17
KF944266.2,1.0,825.0,annotated_rdrp,806.0,2452.0,True,20
KF944065.2,1.0,825.0,annotated_rdrp,806.0,2452.0,True,20
LC318754.1,,,,1712.0,3334.0,False,0
LC318753.1,,,,1724.0,3346.0,False,0
LC318747.1,,,,1689.0,3311.0,False,0
HM590538.3,1.0,825.0,annotated_rdrp,806.0,2452.0,True,20
KY424349.1,3500.0,5078.0,polyprotein_fallback,5059.0,6681.0,True,20
KY424345.1,3500.0,5063.0,polyprotein_fallback,5044.0,6687.0,True,20
KY424344.1,3500.0,5060.0,polyprotein_fallback,5041.0,6684.0,True,20
KY424343.1,3500.0,5060.0,polyprotein_fallback,5041.0,6684.0,True,20
KY424342.1,3500.0,5060.0,polyprotein_fallback,5041.0,6684.0,True,20
KY424341.1,3500.0,5060.0,polyprotein_fallback,5041.0,6684.0,True,20
KY424340.1,3500.0,5069.0,polyprotein_fallback,5050.0,6669.0,True,20
KY424338.1,3500.0,5069.0,polyprotein_fallback,5050.0,6669.0,True,20
KY424337.1,3500.0,5069.0,polyprotein_fallback,5050.0,6669.0,True,20
KY424336.1,3500.0,5069.0,polyprotein_fallback,5050.0,6669.0,True,20
KY424334.1,3500.0,5069.0,polyprotein_fallback,5050.0,6669.0,True,20
KY424333.1,3500.0,5069.0,polyprotein_fallback,5050.0,6669.0,True,20
KY424332.1,3500.0,5069.0,polyprotein_fallback,5050.0,6669.0,True,20
KY424329.1,3500.0,5069.0,polyprotein_fallback,5050.0,6672.0,True,20
KY424328.1,3500.0,5069.0,polyprotein_fallback,5050.0,6672.0,True,20
MG746045.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746044.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746043.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746042.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746041.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746040.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746039.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746038.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746037.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746036.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746035.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746034.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746033.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746032.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746031.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746030.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746029.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746028.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746027.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746026.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746025.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746024.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746023.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746022.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746021.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746020.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746019.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746018.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746017.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746016.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746015.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746014.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746013.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746012.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746011.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746010.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746009.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746008.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746007.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746006.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746005.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746004.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746003.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746002.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746001.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG746000.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG745999.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG745998.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG745997.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG745996.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG745995.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG745994.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG745993.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG745992.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG745991.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG745990.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG745989.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG745988.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG745987.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG745986.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG745985.1,3572.0,5101.0,annotated_rdrp,5085.0,6713.0,True,17
MG706448.1,3563.0,5092.0,annotated_rdrp,5076.0,6704.0,True,17
KU935739.1,3500.0,5098.0,polyprotein_fallback,,,False,0
KU870455.1,,,,5079.0,6731.0,False,0
AB665364.1,3500.0,5086.0,polyprotein_fallback,,,False,0
KT732274.1,,,,756.0,2402.0,False,0
KU557790.1,,,,5094.0,6710.0,False,0
KU557788.1,,,,5094.0,6704.0,False,0
KU557787.1,,,,5094.0,6710.0,False,0
KU557786.1,,,,5094.0,6710.0,False,0
KU557785.1,,,,5094.0,6710.0,False,0
KU557784.1,,,,5094.0,6710.0,False,0
KU557783.1,,,,5094.0,6710.0,False,0
DQ078814.2,3500.0,5104.0,polyprotein_fallback,,,False,0
AY823307.1,1.0,784.0,annotated_rdrp,,,False,0
AY823306.1,1.0,784.0,annotated_rdrp,,,False,0
AY823304.1,1.0,787.0,annotated_rdrp,,,False,0
AY823303.1,1.0,784.0,annotated_rdrp,,,False,0
AY652979.1,1.0,784.0,annotated_rdrp,,,False,0
AY502010.1,,,,,,False,0
AY502009.1,,,,,,False,0
AY502022.1,,,,,,False,0
AY502021.1,,,,,,False,0
AY502019.1,,,,,,False,0
AY502018.1,,,,,,False,0
AY502017.1,,,,,,False,0
EU921389.2,3500.0,5104.0,polyprotein_fallback,,,False,0
EU921388.2,3500.0,5104.0,polyprotein_fallback,,,False,0
EU921344.2,3500.0,5104.0,polyprotein_fallback,,,False,0
KR083017.1,3500.0,5078.0,polyprotein_fallback,5059.0,6681.0,True,20
KR020503.1,3500.0,5046.0,polyprotein_fallback,5027.0,6649.0,True,20
KP244322.1,1.0,822.0,annotated_rdrp,803.0,2425.0,True,20
KP244321.1,1.0,822.0,annotated_rdrp,803.0,2425.0,True,20
KP244320.1,1.0,822.0,annotated_rdrp,803.0,2425.0,True,20
KP244319.1,1.0,822.0,annotated_rdrp,803.0,2425.0,True,20
KP244318.1,1.0,822.0,annotated_rdrp,803.0,2425.0,True,20
KP244317.1,1.0,822.0,annotated_rdrp,803.0,2425.0,True,20
KP244316.1,1.0,822.0,annotated_rdrp,803.0,2425.0,True,20
KP244315.1,1.0,822.0,annotated_rdrp,803.0,2425.0,True,20
KP244314.1,1.0,822.0,annotated_rdrp,803.0,2425.0,True,20
KP244313.1,1.0,822.0,annotated_rdrp,803.0,2425.0,True,20
KJ710245.2,3500.0,5104.0,polyprotein_fallback,5085.0,6707.0,True,20
KC962462.3,3500.0,5104.0,polyprotein_fallback,5085.0,6707.0,True,20
KC962453.2,3500.0,5104.0,polyprotein_fallback,5085.0,6707.0,True,20
LC043305.1,3500.0,5092.0,polyprotein_fallback,5073.0,6689.0,True,20
LC043139.1,3500.0,5092.0,polyprotein_fallback,5073.0,6689.0,True,20
KC517378.1,,,,5081.0,6703.0,False,0
KC517377.1,,,,5081.0,6703.0,False,0
KC517376.1,,,,5081.0,6703.0,False,0
KC517372.1,,,,5081.0,6703.0,False,0
KC517369.1,,,,5081.0,6703.0,False,0
KC517368.1,,,,5081.0,6703.0,False,0
KC517365.1,,,,5081.0,6703.0,False,0
KC517364.1,,,,5081.0,6703.0,False,0
KC517362.1,,,,5081.0,6703.0,False,0
KC517361.1,,,,5081.0,6703.0,False,0
KM272334.1,,,,5085.0,6707.0,False,0
KJ685417.1,3500.0,5100.0,polyprotein_fallback,5081.0,6703.0,True,20
KJ685415.1,3500.0,5100.0,polyprotein_fallback,5081.0,6703.0,True,20
KJ685414.1,3500.0,5100.0,polyprotein_fallback,5081.0,6703.0,True,20
KJ685413.1,3500.0,5100.0,polyprotein_fallback,5081.0,6703.0,True,20
KJ685412.1,3500.0,5100.0,polyprotein_fallback,5081.0,6703.0,True,20
KJ685411.1,3500.0,5033.0,polyprotein_fallback,5014.0,6636.0,True,20
KJ685409.1,3500.0,5041.0,polyprotein_fallback,5022.0,6644.0,True,20
KJ685408.1,3500.0,5100.0,polyprotein_fallback,5081.0,6703.0,True,20
KJ685406.1,3500.0,5036.0,polyprotein_fallback,5017.0,6639.0,True,20
KJ685405.1,3500.0,5100.0,polyprotein_fallback,5081.0,6703.0,True,20
KJ685403.1,3500.0,5100.0,polyprotein_fallback,5081.0,6703.0,True,20
KJ685402.1,3500.0,5041.0,polyprotein_fallback,5022.0,6644.0,True,20
KJ533134.1,,,,1700.0,3322.0,False,0
KJ533133.1,,,,1700.0,3322.0,False,0
KJ533132.1,,,,1700.0,3322.0,False,0
KJ451060.1,,,,1700.0,3322.0,False,0
KJ451059.1,,,,1700.0,3322.0,False,0
KM198591.1,3500.0,5088.0,polyprotein_fallback,5069.0,6691.0,True,20
KM198590.1,3500.0,5100.0,polyprotein_fallback,5081.0,6727.0,True,20
KM198589.1,3500.0,5100.0,polyprotein_fallback,5081.0,6703.0,True,20
KM198588.1,3500.0,5088.0,polyprotein_fallback,5069.0,6691.0,True,20
KM198587.1,3500.0,5100.0,polyprotein_fallback,5081.0,6703.0,True,20
KM198586.1,3500.0,5097.0,polyprotein_fallback,5078.0,6724.0,True,20
KM198585.1,3500.0,5088.0,polyprotein_fallback,5069.0,6691.0,True,20
KM198584.1,3500.0,5088.0,polyprotein_fallback,5069.0,6691.0,True,20
KM198583.1,3500.0,5100.0,polyprotein_fallback,5081.0,6727.0,True,20
KM198582.1,3500.0,5095.0,polyprotein_fallback,5076.0,6698.0,True,20
KM198580.1,3500.0,5080.0,polyprotein_fallback,5061.0,6683.0,True,20
