accession,BLAST_score,begin,end,length,p_type,p_subtype,rdrp_start,rdrp_end,rdrp_source,genotype,genotype_subtype,vp1_start,vp1_end,has_overlap,overlap
PZ234773.1,75.898865,19.0,7550.0,7537,GII.P17,None,3562.0,5091.0,annotated_rdrp,GII.17,None,5075.0,6697.0,True,17.0
PZ234774.1,75.71358,25.0,7550.0,7528,GII.P17,None,3553.0,5082.0,annotated_rdrp,GII.17,None,5066.0,6688.0,True,17.0
PZ234775.1,75.74718,0.0,7497.0,7503,GII.P17,None,3581.0,5110.0,annotated_rdrp,GII.17,None,5094.0,6716.0,True,17.0
PZ234776.1,75.72273,22.0,7550.0,7534,GII.P17,None,3559.0,5088.0,annotated_rdrp,GII.17,None,5072.0,6694.0,True,17.0
PZ234777.1,75.77957,40.0,7511.0,7474,GII.P17,None,3538.0,5067.0,annotated_rdrp,GII.17,None,5051.0,6667.0,True,17.0
PZ234778.1,75.90894,4.0,7509.0,7511,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PZ234779.1,75.85414,22.0,7511.0,7495,GII.P17,None,3559.0,5088.0,annotated_rdrp,GII.17,None,5072.0,6688.0,True,17.0
PZ234780.1,75.83948,5.0,7511.0,7512,GII.P17,None,3576.0,5105.0,annotated_rdrp,GII.17,None,5089.0,6705.0,True,17.0
PZ234781.1,75.84344,4.0,7511.0,7513,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PZ234782.1,75.941696,4.0,7554.0,7556,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PZ234783.1,75.80672,5.0,7495.0,7496,GII.P17,None,3576.0,5105.0,annotated_rdrp,GII.17,None,5089.0,6711.0,True,17.0
PZ234784.1,75.85586,5.0,7511.0,7512,GII.P17,None,3576.0,5105.0,annotated_rdrp,GII.17,None,5089.0,6705.0,True,17.0
PZ234785.1,75.18487,26.0,7499.0,7488,GII.P17,None,3552.0,5081.0,annotated_rdrp,GII.17,None,5065.0,6681.0,True,17.0
PZ234786.1,75.77957,30.0,7511.0,7484,GII.P17,None,3548.0,5077.0,annotated_rdrp,GII.17,None,5061.0,6677.0,True,17.0
PZ234787.1,75.87224,5.0,7511.0,7512,GII.P17,None,3576.0,5105.0,annotated_rdrp,GII.17,None,5089.0,6705.0,True,17.0
PZ234788.1,75.87619,4.0,7511.0,7513,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PZ234789.1,75.87224,5.0,7549.0,7550,GII.P17,None,3576.0,5105.0,annotated_rdrp,GII.17,None,5089.0,6705.0,True,17.0
PZ234790.1,75.89257,4.0,7511.0,7513,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PZ234791.1,,,,,,,3576.0,5105.0,annotated_rdrp,,,5089.0,6705.0,True,17.0
PZ234792.1,75.90341,22.0,7509.0,7493,GII.P17,None,3559.0,5088.0,annotated_rdrp,GII.17,None,5072.0,6688.0,True,17.0
PZ234793.1,75.78048,24.0,7554.0,7536,GII.P17,None,3557.0,5086.0,annotated_rdrp,GII.17,None,5070.0,6686.0,True,17.0
PZ234794.1,75.97445,4.0,7509.0,7511,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PZ234795.1,75.837715,22.0,7511.0,7495,GII.P17,None,3559.0,5088.0,annotated_rdrp,GII.17,None,5072.0,6688.0,True,17.0
PZ234796.1,75.93775,5.0,7509.0,7510,GII.P17,None,3576.0,5105.0,annotated_rdrp,GII.17,None,5089.0,6705.0,True,17.0
PZ234797.1,75.70631,22.0,7511.0,7495,GII.P17,None,3559.0,5088.0,annotated_rdrp,GII.17,None,5072.0,6688.0,True,17.0
PZ234798.1,75.64758,40.0,7550.0,7513,GII.P17,None,3538.0,5067.0,annotated_rdrp,GII.17,None,5051.0,6673.0,True,17.0
PZ234799.1,75.77957,40.0,7511.0,7474,GII.P17,None,3538.0,5067.0,annotated_rdrp,GII.17,None,5051.0,6667.0,True,17.0
PZ234800.1,75.87856,27.0,7509.0,7485,GII.P17,None,3551.0,5080.0,annotated_rdrp,GII.17,None,5064.0,6680.0,True,17.0
PZ234801.1,75.80486,22.0,7511.0,7495,GII.P17,None,3559.0,5088.0,annotated_rdrp,GII.17,None,5072.0,6688.0,True,17.0
PZ234802.1,75.905,5.0,7541.0,7542,GII.P17,None,3576.0,5105.0,annotated_rdrp,GII.17,None,5089.0,6705.0,True,17.0
PZ234803.1,,,,,,,3538.0,5067.0,annotated_rdrp,,,5051.0,6667.0,True,17.0
PZ234804.1,75.746574,33.0,7511.0,7481,GII.P17,None,3545.0,5074.0,annotated_rdrp,GII.17,None,5058.0,6674.0,True,17.0
PZ234805.1,75.81257,33.0,7554.0,7524,GII.P17,None,3545.0,5074.0,annotated_rdrp,GII.17,None,5058.0,6674.0,True,17.0
PZ234806.1,,,,,,,3576.0,5105.0,annotated_rdrp,,,5089.0,6711.0,True,17.0
PZ234807.1,,,,,,,3576.0,5105.0,annotated_rdrp,,,5089.0,6711.0,True,17.0
PZ234808.1,75.77957,33.0,7498.0,7468,GII.P17,None,3545.0,5074.0,annotated_rdrp,GII.17,None,5058.0,6674.0,True,17.0
PZ234809.1,75.68058,30.0,7554.0,7527,GII.P17,None,3548.0,5077.0,annotated_rdrp,GII.17,None,5061.0,6677.0,True,17.0
PZ234810.1,75.905,5.0,7511.0,7512,GII.P17,None,3576.0,5105.0,annotated_rdrp,GII.17,None,5089.0,6705.0,True,17.0
PZ234811.1,,,,,,,3577.0,5106.0,annotated_rdrp,,,5090.0,6706.0,True,17.0
PZ234812.1,75.82706,4.0,7511.0,7513,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PZ234813.1,75.85586,5.0,7511.0,7512,GII.P17,None,3576.0,5105.0,annotated_rdrp,GII.17,None,5089.0,6705.0,True,17.0
PZ234814.1,75.81257,25.0,7511.0,7489,GII.P17,None,3553.0,5082.0,annotated_rdrp,GII.17,None,5066.0,6682.0,True,17.0
PZ234815.1,75.95413,5.0,7509.0,7510,GII.P17,None,3576.0,5105.0,annotated_rdrp,GII.17,None,5089.0,6705.0,True,17.0
PZ234816.1,75.87224,5.0,7509.0,7510,GII.P17,None,3576.0,5105.0,annotated_rdrp,GII.17,None,5089.0,6705.0,True,17.0
PZ234817.1,,,,,,,3568.0,5097.0,annotated_rdrp,,,5081.0,6697.0,True,17.0
PZ234818.1,75.82907,26.0,7554.0,7531,GII.P17,None,3552.0,5081.0,annotated_rdrp,GII.17,None,5065.0,6681.0,True,17.0
PZ234819.1,75.71358,25.0,7511.0,7489,GII.P17,None,3553.0,5082.0,annotated_rdrp,GII.17,None,5066.0,6682.0,True,17.0
PZ234820.1,75.87224,5.0,7511.0,7512,GII.P17,None,3576.0,5105.0,annotated_rdrp,GII.17,None,5089.0,6705.0,True,17.0
PZ234821.1,75.12799,25.0,7499.0,7489,GII.P17,None,3553.0,5082.0,annotated_rdrp,GII.17,None,5066.0,6682.0,True,17.0
PZ234822.1,75.91924,18.0,7554.0,7542,GII.P17,None,3563.0,5092.0,annotated_rdrp,GII.17,None,5076.0,6692.0,True,17.0
PZ234823.1,75.87224,5.0,7511.0,7512,GII.P17,None,3576.0,5105.0,annotated_rdrp,GII.17,None,5089.0,6705.0,True,17.0
PZ234824.1,75.8231,5.0,7511.0,7512,GII.P17,None,3576.0,5105.0,annotated_rdrp,GII.17,None,5089.0,6705.0,True,17.0
PZ234825.1,75.89257,4.0,7509.0,7511,GII.P17,None,3577.0,5106.0,annotated_rdrp,GII.17,None,5090.0,6706.0,True,17.0
PZ239374.1,,,,,,,1.0,268.0,annotated_rdrp,,,255.0,541.0,True,14.0
PZ239375.1,,,,,,,1.0,268.0,annotated_rdrp,,,255.0,554.0,True,14.0
PZ239376.1,,,,,,,1.0,256.0,annotated_rdrp,,,243.0,509.0,True,14.0
PZ239377.1,,,,,,,1.0,270.0,annotated_rdrp,,,257.0,561.0,True,14.0
PZ239378.1,,,,,,,1.0,270.0,annotated_rdrp,,,257.0,561.0,True,14.0
PZ239379.1,,,,,,,1.0,270.0,annotated_rdrp,,,257.0,561.0,True,14.0
PZ239380.1,,,,,,,1.0,270.0,annotated_rdrp,,,257.0,553.0,True,14.0
PZ239588.1,75.87477,4830.0,5374.0,544,GII.P16,None,1.0,271.0,annotated_rdrp,GII.4,None,255.0,544.0,True,17.0
PZ239589.1,75.69061,4830.0,5374.0,544,GII.P16,None,1.0,271.0,annotated_rdrp,GII.4,None,255.0,544.0,True,17.0
PZ239590.1,75.69061,4830.0,5374.0,544,GII.P16,None,1.0,271.0,annotated_rdrp,GII.4,None,255.0,544.0,True,17.0
PZ239591.1,75.87477,4830.0,5374.0,544,GII.P16,None,1.0,271.0,annotated_rdrp,GII.4,None,255.0,544.0,True,17.0
PZ239592.1,75.87477,4830.0,5374.0,544,GII.P16,None,1.0,271.0,annotated_rdrp,GII.4,None,255.0,544.0,True,17.0
PZ239593.1,93.41865,4830.0,5377.0,547,GII.P7,None,1.0,271.0,annotated_rdrp,GII.6,None,255.0,547.0,True,17.0
PZ239594.1,75.64102,4830.0,5377.0,547,GII.P16,None,1.0,271.0,annotated_rdrp,GII.4,None,255.0,547.0,True,17.0
PZ239595.1,75.87477,4830.0,5374.0,544,GII.P16,None,1.0,271.0,annotated_rdrp,GII.4,None,255.0,544.0,True,17.0
PZ239596.1,76.05893,4830.0,5374.0,544,GII.P16,None,1.0,271.0,annotated_rdrp,GII.4,None,255.0,544.0,True,17.0
PZ239815.1,,,,,,,,,,,,,,False,0.0
PZ239816.1,73.63782,4819.0,7568.0,2743,GII.P4,New_Orleans_2009,1.0,282.0,annotated_rdrp,GII.4,Could not assign,266.0,1888.0,True,17.0
PZ240463.1,92.588135,28.0,7516.0,7488,GII.P7,None,3544.0,5073.0,annotated_rdrp,GII.6,None,5057.0,6709.0,True,17.0
PZ240464.1,92.63327,50.0,7516.0,7466,GII.P7,None,3522.0,5051.0,annotated_rdrp,GII.6,None,5035.0,6687.0,True,17.0
PZ240465.1,92.5143,14.0,7535.0,7521,GII.P7,None,3558.0,5087.0,annotated_rdrp,GII.6,None,5071.0,6723.0,True,17.0
PZ240466.1,92.34687,72.0,7535.0,7463,GII.P7,None,3500.0,5029.0,annotated_rdrp,GII.6,None,5013.0,6665.0,True,17.0
PZ240467.1,92.44705,28.0,7535.0,7507,GII.P7,None,3544.0,5073.0,annotated_rdrp,GII.6,None,5057.0,6709.0,True,17.0
PZ240468.1,,,,,,,3572.0,5101.0,annotated_rdrp,,,5085.0,6707.0,True,17.0
PZ240469.1,75.708435,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240470.1,75.675674,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240471.1,75.708435,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240472.1,75.724815,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240473.1,75.675674,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240474.1,75.57739,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240475.1,75.62653,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240476.1,75.64733,0.0,7556.0,7547,GII.P16,None,3569.0,5098.0,annotated_rdrp,GII.4,Sydney_2016,5082.0,6704.0,True,17.0
PZ240477.1,75.56102,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240478.1,75.696495,0.0,7556.0,7547,GII.P16,None,3569.0,5098.0,annotated_rdrp,GII.4,Sydney_2016,5082.0,6704.0,True,17.0
PZ240479.1,75.642914,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240480.1,,,,,,,3569.0,5098.0,annotated_rdrp,,,5082.0,6704.0,True,17.0
PZ240481.1,75.52826,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240482.1,75.62653,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240483.1,,,,,,,3572.0,5101.0,annotated_rdrp,,,5085.0,6707.0,True,17.0
PZ240484.1,,,,,,,3572.0,5101.0,annotated_rdrp,,,5085.0,6707.0,True,17.0
PZ240485.1,75.642914,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240486.1,75.60655,5.0,7556.0,7545,GII.P16,None,3567.0,5096.0,annotated_rdrp,GII.4,Sydney_2016,5080.0,6702.0,True,17.0
PZ240488.1,75.708435,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240489.1,,,,,,,3572.0,5101.0,annotated_rdrp,,,5085.0,6707.0,True,17.0
PZ240490.1,76.10736,0.0,7555.0,7549,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240491.1,75.68852,5.0,7556.0,7545,GII.P16,None,3567.0,5096.0,annotated_rdrp,GII.4,Sydney_2016,5080.0,6702.0,True,17.0
PZ240492.1,75.642914,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240493.1,75.873436,5.0,7556.0,7545,GII.P16,None,3567.0,5096.0,annotated_rdrp,GII.4,Sydney_2016,5080.0,6702.0,True,17.0
PZ240494.1,75.4844,15.0,7518.0,7497,GII.P16,None,3557.0,5086.0,annotated_rdrp,GII.4,Sydney_2016,5070.0,6692.0,True,17.0
PZ240495.1,,,,,,,3572.0,5101.0,annotated_rdrp,,,5085.0,6707.0,True,17.0
PZ240496.1,75.56102,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240497.1,75.659294,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240498.1,75.6677,2.0,7518.0,7510,GII.P16,None,3570.0,5099.0,annotated_rdrp,GII.4,Sydney_2016,5083.0,6705.0,True,17.0
PZ240499.1,75.57739,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240500.1,75.757576,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240501.1,75.545,1.0,7573.0,7563,GII.P16,None,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PZ240502.1,75.675674,0.0,7518.0,7512,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240503.1,76.10736,0.0,7555.0,7549,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240504.1,75.86605,11.0,7518.0,7501,GII.P16,None,3561.0,5090.0,annotated_rdrp,GII.4,Sydney_2016,5074.0,6696.0,True,17.0
PZ240505.1,75.8519,1.0,7573.0,7566,GII.P16,None,3571.0,5100.0,annotated_rdrp,GII.4,Sydney_2016,5084.0,6706.0,True,17.0
PZ240507.1,75.8038,9.0,7530.0,7515,GII.P16,None,3563.0,5092.0,annotated_rdrp,GII.4,Sydney_2016,5076.0,6698.0,True,17.0
PZ240508.1,76.0415,0.0,7555.0,7549,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240509.1,75.94853,11.0,7518.0,7501,GII.P16,None,3561.0,5090.0,annotated_rdrp,GII.4,Sydney_2016,5074.0,6696.0,True,17.0
PZ240510.1,75.81097,0.0,7555.0,7549,GII.P16,None,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240511.1,75.94853,11.0,7518.0,7501,GII.P16,None,3561.0,5090.0,annotated_rdrp,GII.4,Sydney_2016,5074.0,6696.0,True,17.0
PZ240512.1,76.52977,46.0,7485.0,7439,GII.P16,None,3526.0,5055.0,annotated_rdrp,GII.2,None,5039.0,6667.0,True,17.0
PZ240513.1,84.68812,69.0,7552.0,7477,GII.P31,None,3503.0,5032.0,annotated_rdrp,GII.4,Could not assign,5016.0,6638.0,True,17.0
PZ240514.1,81.64258,85.0,7498.0,7413,GII.P33,None,3493.0,5022.0,annotated_rdrp,GII.1,None,5006.0,6613.0,True,17.0
PZ240515.1,76.4542,6.0,7549.0,7543,GII.P16,None,3566.0,5095.0,annotated_rdrp,GII.2,None,5079.0,6707.0,True,17.0
PZ240516.1,76.4542,6.0,7549.0,7543,GII.P16,None,3566.0,5095.0,annotated_rdrp,GII.2,None,5079.0,6707.0,True,17.0
PZ240517.1,81.151695,8.0,7505.0,7497,GII.P16,None,3564.0,5093.0,annotated_rdrp,GII.12,None,5077.0,6684.0,True,17.0
PZ240518.1,81.07928,5.0,7505.0,7500,GII.P16,None,3567.0,5096.0,annotated_rdrp,GII.12,None,5080.0,6687.0,True,17.0
PZ251252.1,65.57377,5690.0,6590.0,900,,None,,,,GII.4,Sydney_2016,1.0,900.0,False,0.0
PZ251253.1,,,,,,,,,,,,1.0,895.0,False,0.0
PZ251254.1,68.03797,5666.0,6637.0,971,,None,,,,GII.4,Sydney_2016,1.0,971.0,False,0.0
PZ251255.1,69.230774,5687.0,6586.0,899,,None,,,,GII.4,Sydney_2016,1.0,899.0,False,0.0
PZ251256.1,65.2459,5690.0,6592.0,902,,None,,,,GII.4,Could not assign,1.0,902.0,False,0.0
PZ251257.1,65.901634,5687.0,6596.0,909,,None,,,,GII.4,Could not assign,1.0,909.0,False,0.0
PZ251258.1,67.509026,5699.0,6594.0,895,,None,,,,GII.4,Sydney_2016,1.0,895.0,False,0.0
PZ251259.1,68.46154,5693.0,6592.0,899,,None,,,,GII.4,Sydney_2016,1.0,899.0,False,0.0
PZ251260.1,65.57377,5696.0,6588.0,892,,None,,,,GII.4,Could not assign,1.0,892.0,False,0.0
PZ251434.1,71.583084,5084.0,6704.0,1617,,None,,,,GII.17,None,1.0,1617.0,False,0.0
PZ251435.1,69.58291,5084.0,6713.0,1623,,None,,,,GII.4,Sydney_2016,1.0,1623.0,False,0.0
PZ251436.1,68.972534,5084.0,6713.0,1623,,None,,,,GII.4,Sydney_2016,1.0,1623.0,False,0.0
PZ251437.1,91.83303,5084.0,6740.0,1653,,None,,,,GII.6,None,1.0,1653.0,False,0.0
PZ251438.1,,,,,,,,,,,,1.0,1623.0,False,0.0
PZ251443.1,,,,,,,,,,,,1.0,1635.0,False,0.0
PZ264142.1,75.755554,118.0,6704.0,6589,GII.P17,None,3460.0,4989.0,annotated_rdrp,GII.17,None,4973.0,6589.0,True,17.0
PZ264143.1,75.80565,118.0,6704.0,6589,GII.P17,None,3460.0,4989.0,annotated_rdrp,GII.17,None,4973.0,6589.0,True,17.0
PZ264144.1,,,,,,,3460.0,4989.0,annotated_rdrp,,,4973.0,6589.0,True,17.0
PZ264145.1,,,,,,,3460.0,4989.0,annotated_rdrp,,,4973.0,6589.0,True,17.0
PZ264146.1,75.77682,121.0,6704.0,6586,GII.P17,None,3457.0,4986.0,annotated_rdrp,GII.17,None,4970.0,6586.0,True,17.0
PZ264147.1,75.77682,121.0,6704.0,6586,GII.P17,None,3457.0,4986.0,annotated_rdrp,GII.17,None,4970.0,6586.0,True,17.0
PZ264148.1,75.41502,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264149.1,,,,,,,1.0,1530.0,annotated_rdrp,,,1514.0,3130.0,True,17.0
PZ264150.1,75.33597,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264151.1,75.41502,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264152.1,75.37549,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264153.1,75.37549,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264154.1,75.454544,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264155.1,,,,,,,1.0,1530.0,annotated_rdrp,,,1514.0,3130.0,True,17.0
PZ264156.1,75.49407,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264157.1,75.49407,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264158.1,75.5336,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264159.1,75.33597,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264160.1,75.37549,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264161.1,75.29644,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264162.1,75.755554,118.0,6704.0,6589,GII.P17,None,3460.0,4989.0,annotated_rdrp,GII.17,None,4973.0,6589.0,True,17.0
PZ264163.1,75.859764,118.0,6704.0,6589,GII.P17,None,3460.0,4989.0,annotated_rdrp,GII.17,None,4973.0,6589.0,True,17.0
PZ264164.1,75.792984,118.0,6704.0,6589,GII.P17,None,3460.0,4989.0,annotated_rdrp,GII.17,None,4973.0,6589.0,True,17.0
PZ264165.1,75.79533,136.0,6704.0,6565,GII.P17,None,3436.0,4965.0,annotated_rdrp,GII.17,None,4949.0,6565.0,True,17.0
PZ264166.1,75.73885,118.0,6704.0,6589,GII.P17,None,3460.0,4989.0,annotated_rdrp,GII.17,None,4973.0,6589.0,True,17.0
PZ264167.1,75.454544,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264168.1,75.454544,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264169.1,75.37549,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264170.1,75.454544,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264171.1,75.29644,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264172.1,75.41502,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264173.1,75.454544,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264174.1,75.454544,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264175.1,75.41502,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264176.1,75.41502,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264177.1,75.41502,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264178.1,75.57312,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264179.1,,,,,,,1.0,1530.0,annotated_rdrp,,,1514.0,3130.0,True,17.0
PZ264180.1,75.33597,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264181.1,75.33597,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264182.1,75.37549,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264183.1,75.454544,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264184.1,75.41502,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264185.1,75.25692,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264186.1,75.13834,3571.0,6704.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264187.1,76.106514,543.0,6704.0,6158,GII.P17,None,3029.0,4558.0,annotated_rdrp,GII.17,None,4542.0,6158.0,True,17.0
PZ264188.1,76.163,555.0,6704.0,6146,GII.P17,None,3017.0,4546.0,annotated_rdrp,GII.17,None,4530.0,6146.0,True,17.0
PZ264189.1,76.11321,548.0,6704.0,6153,GII.P17,None,3024.0,4553.0,annotated_rdrp,GII.17,None,4537.0,6153.0,True,17.0
PZ264190.1,76.02862,510.0,6704.0,6191,GII.P17,None,3062.0,4591.0,annotated_rdrp,GII.17,None,4575.0,6191.0,True,17.0
PZ264191.1,,,,,,,3460.0,4989.0,annotated_rdrp,,,4973.0,6589.0,True,17.0
PZ264192.1,75.35993,3667.0,6704.0,3034,GII.P17,None,1.0,1434.0,annotated_rdrp,GII.17,None,1418.0,3034.0,True,17.0
PZ264193.1,74.36842,4210.0,6710.0,2497,GII.P17,None,1.0,891.0,annotated_rdrp,GII.17,None,875.0,2497.0,True,17.0
PZ264194.1,,,,,,,1.0,1530.0,annotated_rdrp,,,1514.0,3130.0,True,17.0
PZ264195.1,,,,,,,1.0,1530.0,annotated_rdrp,,,1514.0,3130.0,True,17.0
PZ264196.1,74.06818,3571.0,6692.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264197.1,74.036316,3571.0,6692.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
PZ264198.1,73.90889,3571.0,6692.0,3130,GII.P17,None,1.0,1530.0,annotated_rdrp,GII.17,None,1514.0,3130.0,True,17.0
