accession,BLAST_score,begin,end,length,p_type,p_subtype,rdrp_start,rdrp_end,rdrp_source,genotype,genotype_subtype,vp1_start,vp1_end,has_overlap,overlap
MK073886.1,89.536446,1,7533,7532,GII.P12,,3571.0,5100.0,annotated_rdrp,GII.3,,5084.0,6730.0,True,17.0
MF421542.1,75.82706,4,7528,7530,GII.P17,,3500.0,5109.0,polyprotein_fallback,GII.17,,5090.0,6712.0,True,20.0
MF421541.1,75.82706,4,7528,7530,GII.P17,,3500.0,5109.0,polyprotein_fallback,GII.17,,5090.0,6712.0,True,20.0
MF421540.1,75.85981,4,7528,7530,GII.P17,,3500.0,5109.0,polyprotein_fallback,GII.17,,5090.0,6712.0,True,20.0
MF421539.1,75.82706,4,7528,7530,GII.P17,,3500.0,5109.0,polyprotein_fallback,GII.17,,5090.0,6712.0,True,20.0
MF421538.1,75.81304,4,7528,7530,GII.P17,,3500.0,5109.0,polyprotein_fallback,GII.17,,5090.0,6712.0,True,20.0
MK729086.1,78.095856,0,7496,7496,GII.P2,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MK756035.1,75.88535,2,7519,7511,GII.P16,,3570.0,5099.0,annotated_rdrp,GII.4,Sydney_2016,5083.0,6705.0,True,17.0
MK756034.1,75.72864,0,7519,7513,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MK754447.1,81.17255,0,7502,7502,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.12,,5085.0,6692.0,True,17.0
MK754445.1,81.093666,4,7517,7513,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.12,,5081.0,6688.0,True,17.0
PQ310522.1,75.973816,0,7549,7555,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ310521.1,75.99018,0,7549,7555,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ310520.1,75.973816,0,7549,7555,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ310519.1,75.92471,0,7549,7555,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ310518.1,75.973816,0,7549,7555,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ310459.1,75.57664,0,7536,7548,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6719.0,True,17.0
PQ310235.1,75.79378,0,7554,7560,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ304633.1,75.49485,-1,7541,7554,GII.P17,,3582.0,5111.0,annotated_rdrp,GII.17,,5095.0,6720.0,True,17.0
PQ304614.1,75.740715,0,7554,7560,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ304611.1,75.740715,0,7554,7560,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ304610.1,75.70797,0,7554,7560,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PQ273200.1,89.10159,0,7570,7570,GII.P12,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
PQ273196.1,75.84518,0,7644,7650,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6716.0,True,17.0
PQ273195.1,76.55917,0,7570,7570,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
PQ273194.1,76.59191,0,7533,7533,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
PQ273190.1,89.0848,0,7552,7552,GII.P12,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
DQ369797.1,90.060684,0,7564,7558,GII.P12,,3500.0,5104.0,polyprotein_fallback,GII.4,Asia_2003,5085.0,6707.0,True,20.0
HQ392821.1,73.02552,14,7562,7548,Could,,3500.0,5087.0,polyprotein_fallback,GII.11,,5071.0,6714.0,True,17.0
LC066046.2,85.11444,10,7561,7545,GII.P31,,3500.0,5094.0,polyprotein_fallback,GII.4,Sydney_2012,5075.0,6697.0,True,20.0
OR793092.1,76.50041,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
OR793091.1,76.39639,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
OR793090.1,76.57658,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
OR793089.1,76.50041,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
OR793088.1,76.65848,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
OR793087.1,76.6421,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
OR793086.1,76.461914,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
OR793084.1,75.97445,4,7489,7491,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6712.0,True,17.0
OR793083.1,75.829384,4,7489,7491,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6712.0,True,17.0
OR793082.1,76.70762,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
PX631122.1,85.18942,6,7527,7521,GII.P7,,3566.0,5095.0,annotated_rdrp,GII.7,,5079.0,6731.0,True,17.0
PV174245.1,89.11339,10,7533,7523,GII.P7,,3562.0,5091.0,annotated_rdrp,GII.6,,5075.0,6727.0,True,17.0
PV174244.1,89.291885,4,7533,7529,GII.P7,,3568.0,5097.0,annotated_rdrp,GII.6,,5081.0,6733.0,True,17.0
PV174243.1,89.291885,4,7533,7529,GII.P7,,3568.0,5097.0,annotated_rdrp,GII.6,,5081.0,6733.0,True,17.0
PV174239.1,89.02033,10,7533,7523,GII.P7,,3562.0,5091.0,annotated_rdrp,GII.6,,5075.0,6727.0,True,17.0
PQ475911.1,75.64333,4,7570,7560,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PV784280.1,75.714516,0,7507,7513,GII.P17,,3581.0,5110.0,annotated_rdrp,GII.17,,5094.0,6710.0,True,17.0
PV784278.1,75.72879,4,7549,7551,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PV750898.1,75.86376,3,7549,7552,GII.P17,,3578.0,5107.0,annotated_rdrp,GII.17,,5091.0,6707.0,True,17.0
PV750886.1,75.89257,4,7549,7551,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
OR793101.1,89.53117,4,7495,7491,GII.P12,,3568.0,5097.0,annotated_rdrp,GII.3,,5081.0,6727.0,True,17.0
OR793100.1,76.511055,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
OR793099.1,76.511055,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
OR793098.1,75.7967,4,7489,7491,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6712.0,True,17.0
OR793097.1,86.89444,10,7486,7479,GII.P7,,3562.0,5091.0,annotated_rdrp,GII.14,,5075.0,6685.0,True,17.0
OR793094.1,76.60934,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
OR793093.1,76.511055,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
PQ195892.1,75.90977,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195890.1,75.71686,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195889.1,75.700935,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195888.1,75.71686,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195887.1,75.71686,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195886.1,84.748055,0,7525,7525,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ195885.1,84.73773,4,7525,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ195883.1,84.56206,0,7525,7525,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ195882.1,76.23047,0,7528,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195881.1,75.7456,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195879.1,75.56939,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ273192.1,76.4937,0,7504,7504,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
PQ273191.1,75.618546,2,7618,7610,GII.P16,,3570.0,5099.0,annotated_rdrp,GII.4,Sydney_2016,5083.0,6705.0,True,17.0
PQ482380.1,75.92532,4,7549,7551,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PQ482379.1,75.82706,4,7549,7551,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PQ482378.1,75.76154,4,7549,7551,GII.P17,,3577.0,5106.0,annotated_rdrp,GII.17,,5090.0,6706.0,True,17.0
PQ195912.1,75.602554,4,7528,7518,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195911.1,75.602554,4,7528,7518,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195910.1,75.618546,0,7528,7522,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195909.1,76.41621,4,7528,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195908.1,76.39939,4,7528,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195907.1,75.58617,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195906.1,75.602165,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195903.1,75.6677,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195902.1,75.65175,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195901.1,75.61895,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195900.1,75.602165,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195899.1,75.602165,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195897.1,75.55337,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195896.1,75.55337,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195895.1,75.70047,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195894.1,75.82798,4,7533,7523,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195929.1,88.101105,4,7534,7524,GII.P12,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195928.1,75.8951,4,7528,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195927.1,75.91192,4,7528,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195926.1,75.91192,4,7528,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195925.1,83.669785,4,7534,7524,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195924.1,83.66409,0,7534,7528,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195923.1,83.65337,4,7534,7524,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195922.1,75.65132,0,7528,7522,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195921.1,75.803,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195920.1,75.79502,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195919.1,75.7945,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195917.1,88.11751,4,7534,7524,GII.P12,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195916.1,83.951836,4,7531,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ195915.1,83.951836,4,7531,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ195914.1,83.962425,0,7531,7525,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ195913.1,84.45137,0,7534,7528,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ195946.1,84.754654,4,7525,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ195945.1,84.76496,0,7525,7525,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ195944.1,88.11751,4,7534,7524,GII.P12,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195943.1,76.09161,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195942.1,84.61929,4,7525,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ195940.1,84.48417,0,7534,7528,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ195939.1,75.75012,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195938.1,75.73373,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195937.1,75.75012,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195936.1,75.75012,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195935.1,75.73373,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195934.1,88.11751,4,7534,7524,GII.P12,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195933.1,88.11751,4,7534,7524,GII.P12,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195932.1,75.8933,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ195931.1,75.86094,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195930.1,88.11751,4,7534,7524,GII.P12,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ207945.1,83.53454,-15,7537,7546,GII.P4,New_Orleans_2009,3587.0,5116.0,annotated_rdrp,GII.4,Could not assign,5100.0,6722.0,True,17.0
PQ207944.1,83.53454,-11,7537,7542,GII.P4,New_Orleans_2009,3583.0,5112.0,annotated_rdrp,GII.4,Could not assign,5096.0,6718.0,True,17.0
PQ207937.1,84.92701,0,7534,7528,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
PQ207934.1,75.79931,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ207933.1,84.69739,0,7534,7528,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ207928.1,84.86141,0,7534,7528,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
PQ207927.1,84.89421,0,7534,7528,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
PQ207926.1,84.85719,0,7525,7525,GII.P4,Could not assign,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6704.0,True,17.0
PQ207925.1,84.456894,0,7531,7525,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ207921.1,84.52283,0,7531,7525,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ195952.1,88.11751,4,7534,7524,GII.P12,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195951.1,88.11751,4,7534,7524,GII.P12,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195950.1,88.101105,4,7534,7524,GII.P12,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ195949.1,84.73773,4,7525,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ195948.1,84.73773,4,7525,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ195947.1,84.754654,4,7525,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ214835.1,75.766014,0,7534,7528,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ214832.1,75.742165,0,7534,7522,GII.P16,,3566.0,5095.0,annotated_rdrp,GII.4,Sydney_2016,5079.0,6701.0,True,17.0
PQ208329.1,75.56976,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ208328.1,75.56976,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ208327.1,75.58617,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ208326.1,84.2982,4,7531,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ208323.1,75.58617,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ208322.1,75.58617,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ208321.1,75.52058,4,7528,7518,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ208320.1,75.58617,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ208319.1,75.50418,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ208317.1,84.44665,4,7531,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ208316.1,75.53697,4,7534,7524,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ208315.1,84.73835,4,7525,7521,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ207947.1,84.40217,0,7531,7525,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6704.0,True,17.0
PQ207946.1,84.52283,0,7531,7525,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
OP205580.1,75.77803,0,7519,7513,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
OP205579.1,85.0569,4,7519,7509,GII.P31,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2012,5081.0,6703.0,True,17.0
OP205578.1,80.821,4,7495,7491,GII.P21,,3568.0,5097.0,annotated_rdrp,GII.3,,5081.0,6727.0,True,17.0
OP205577.1,80.81708,0,7495,7495,GII.P21,,3572.0,5101.0,annotated_rdrp,GII.3,,5085.0,6731.0,True,17.0
OP205566.1,75.91036,4,7519,7509,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
OP205541.1,76.45135,4,7492,7488,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.2,,5081.0,6709.0,True,17.0
OP205527.1,84.57859,4,7516,7506,GII.P4,New_Orleans_2009,3568.0,5097.0,annotated_rdrp,GII.4,Could not assign,5081.0,6703.0,True,17.0
PQ507179.1,85.55574,0,7517,7517,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ507178.1,85.53893,0,7514,7514,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ507174.1,75.614555,0,7524,7518,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PQ507173.1,86.745964,6,7481,7478,GII.P7,,3566.0,5095.0,annotated_rdrp,GII.7,,5079.0,6701.0,True,17.0
PQ641315.1,69.96082,-32,7483,7530,GII.P40,,3604.0,5133.0,annotated_rdrp,GII.5,,5117.0,6739.0,True,17.0
PQ219041.1,84.17254,0,7534,7528,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
PQ215526.1,75.602554,4,7519,7509,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ215524.1,75.56976,4,7567,7557,GII.P16,,3568.0,5097.0,annotated_rdrp,GII.4,Sydney_2016,5081.0,6703.0,True,17.0
PQ214837.1,84.41964,0,7534,7528,GII.P4,New_Orleans_2009,3572.0,5101.0,annotated_rdrp,GII.4,New_Orleans_2009,5085.0,6707.0,True,17.0
OL721917.1,85.16565,0,7519,7513,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
OL826943.1,76.72287,0,7500,7500,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
OL826942.1,76.57554,0,7500,7500,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
OL826941.1,76.64102,0,7500,7500,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
OL826940.1,76.72287,0,7500,7500,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
MZ478140.1,75.68409,-4,7523,7521,GII.P16,,3576.0,5105.0,annotated_rdrp,GII.4,Sydney_2016,5089.0,6711.0,True,17.0
OR084264.1,85.06676,0,7523,7517,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
OR084263.1,85.08324,0,7522,7516,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
OR084262.1,85.05027,0,7523,7517,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
OR084261.1,85.13268,0,7522,7516,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
OR084260.1,85.24076,3,7522,7513,GII.P31,,3569.0,5098.0,annotated_rdrp,GII.4,Could not assign,5082.0,6704.0,True,17.0
OR084259.1,85.099724,0,7522,7516,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
OR084258.1,84.89421,0,7522,7516,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Could not assign,5085.0,6707.0,True,17.0
OR084257.1,85.48848,0,7516,7516,GII.P31,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2012,5085.0,6707.0,True,17.0
OR084256.1,76.63017,0,7502,7502,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.2,,5085.0,6713.0,True,17.0
OP205582.1,75.87683,0,7519,7513,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MH260504.1,75.95917,0,7522,7516,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
MH260502.1,75.7945,0,7542,7536,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
