accession,rdrp_start,rdrp_end,rdrp_source,vp1_start,vp1_end,has_overlap,overlap
PZ264145.1,3460.0,4989.0,annotated_rdrp,4973.0,6589.0,True,17
PZ264146.1,3457.0,4986.0,annotated_rdrp,4970.0,6586.0,True,17
PZ264147.1,3457.0,4986.0,annotated_rdrp,4970.0,6586.0,True,17
PZ264148.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264149.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264150.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264151.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264152.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264153.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264154.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264155.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264156.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264157.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264158.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264159.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264160.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264161.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264162.1,3460.0,4989.0,annotated_rdrp,4973.0,6589.0,True,17
PZ264163.1,3460.0,4989.0,annotated_rdrp,4973.0,6589.0,True,17
PZ264164.1,3460.0,4989.0,annotated_rdrp,4973.0,6589.0,True,17
PZ264165.1,3436.0,4965.0,annotated_rdrp,4949.0,6565.0,True,17
PZ264166.1,3460.0,4989.0,annotated_rdrp,4973.0,6589.0,True,17
PZ264167.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264168.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264169.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264170.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264171.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264172.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264173.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264174.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264175.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264176.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264177.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264178.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264179.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264180.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264181.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264182.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264183.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264184.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264185.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264186.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264187.1,3029.0,4558.0,annotated_rdrp,4542.0,6158.0,True,17
PZ264188.1,3017.0,4546.0,annotated_rdrp,4530.0,6146.0,True,17
PZ264189.1,3024.0,4553.0,annotated_rdrp,4537.0,6153.0,True,17
PZ264190.1,3062.0,4591.0,annotated_rdrp,4575.0,6191.0,True,17
PZ264191.1,3460.0,4989.0,annotated_rdrp,4973.0,6589.0,True,17
PZ264192.1,1.0,1434.0,annotated_rdrp,1418.0,3034.0,True,17
PZ264193.1,1.0,891.0,annotated_rdrp,875.0,2497.0,True,17
PZ264194.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264195.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264196.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264197.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264198.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264199.1,1.0,1530.0,annotated_rdrp,1514.0,3130.0,True,17
PZ264200.1,3066.0,4595.0,annotated_rdrp,4579.0,6195.0,True,17
PZ264201.1,3460.0,4989.0,annotated_rdrp,4973.0,6589.0,True,17
PZ264202.1,3460.0,4989.0,annotated_rdrp,4973.0,6589.0,True,17
PZ264203.1,3460.0,4989.0,annotated_rdrp,4973.0,6589.0,True,17
PZ264204.1,694.0,2223.0,annotated_rdrp,2207.0,3823.0,True,17
PZ264205.1,354.0,1883.0,annotated_rdrp,1867.0,3489.0,True,17
PZ264206.1,354.0,1883.0,annotated_rdrp,1867.0,3489.0,True,17
PZ264207.1,353.0,1882.0,annotated_rdrp,1866.0,3488.0,True,17
PZ264208.1,353.0,1882.0,annotated_rdrp,1866.0,3488.0,True,17
PZ264209.1,362.0,1891.0,annotated_rdrp,1875.0,3497.0,True,17
PZ264210.1,362.0,1891.0,annotated_rdrp,1875.0,3497.0,True,17
PZ264211.1,362.0,1891.0,annotated_rdrp,1875.0,3497.0,True,17
PZ264212.1,354.0,1883.0,annotated_rdrp,1867.0,3489.0,True,17
PZ264213.1,357.0,1886.0,annotated_rdrp,1870.0,3492.0,True,17
PZ264214.1,349.0,1878.0,annotated_rdrp,1862.0,3484.0,True,17
PZ264215.1,349.0,1878.0,annotated_rdrp,1862.0,3484.0,True,17
PZ264216.1,354.0,1883.0,annotated_rdrp,1867.0,3489.0,True,17
PZ264217.1,462.0,1991.0,annotated_rdrp,1975.0,3597.0,True,17
PZ264218.1,461.0,1990.0,annotated_rdrp,1974.0,3596.0,True,17
PZ264219.1,460.0,1989.0,annotated_rdrp,1973.0,3595.0,True,17
PZ264220.1,443.0,1972.0,annotated_rdrp,1956.0,3578.0,True,17
PZ264221.1,451.0,1980.0,annotated_rdrp,1964.0,3586.0,True,17
PZ264222.1,3460.0,4989.0,annotated_rdrp,4973.0,6595.0,True,17
PZ264223.1,3460.0,4989.0,annotated_rdrp,4973.0,6595.0,True,17
PZ264224.1,460.0,1989.0,annotated_rdrp,1973.0,3595.0,True,17
PZ264225.1,460.0,1989.0,annotated_rdrp,1973.0,3595.0,True,17
PZ264226.1,460.0,1989.0,annotated_rdrp,1973.0,3595.0,True,17
PZ264227.1,460.0,1989.0,annotated_rdrp,1973.0,3595.0,True,17
PZ264228.1,460.0,1989.0,annotated_rdrp,1973.0,3595.0,True,17
PZ264229.1,460.0,1989.0,annotated_rdrp,1973.0,3595.0,True,17
PZ264230.1,458.0,1987.0,annotated_rdrp,1971.0,3593.0,True,17
PZ264231.1,459.0,1988.0,annotated_rdrp,1972.0,3594.0,True,17
PZ264232.1,460.0,1989.0,annotated_rdrp,1973.0,3595.0,True,17
PZ264233.1,459.0,1988.0,annotated_rdrp,1972.0,3594.0,True,17
PZ264234.1,449.0,1978.0,annotated_rdrp,1962.0,3584.0,True,17
PZ264235.1,457.0,1986.0,annotated_rdrp,1970.0,3592.0,True,17
PZ264236.1,459.0,1988.0,annotated_rdrp,1972.0,3594.0,True,17
PZ264237.1,451.0,1980.0,annotated_rdrp,1964.0,3586.0,True,17
PZ264238.1,460.0,1989.0,annotated_rdrp,1973.0,3595.0,True,17
PZ264239.1,457.0,1986.0,annotated_rdrp,1970.0,3592.0,True,17
PZ264240.1,460.0,1989.0,annotated_rdrp,1973.0,3595.0,True,17
PZ264241.1,450.0,1979.0,annotated_rdrp,1963.0,3585.0,True,17
PZ264242.1,460.0,1989.0,annotated_rdrp,1973.0,3595.0,True,17
PZ264243.1,458.0,1987.0,annotated_rdrp,1971.0,3593.0,True,17
PZ264244.1,458.0,1987.0,annotated_rdrp,1971.0,3593.0,True,17
X86559.1,,,,,,False,0
PX875697.1,,,,1.0,290.0,False,0
PX875698.1,,,,1.0,290.0,False,0
PX875699.1,,,,1.0,290.0,False,0
PX875700.1,,,,1.0,290.0,False,0
PX875701.1,,,,1.0,290.0,False,0
PX875702.1,,,,1.0,290.0,False,0
PX875703.1,,,,1.0,290.0,False,0
PX875704.1,,,,1.0,290.0,False,0
PX875705.1,,,,1.0,290.0,False,0
PX875706.1,,,,1.0,290.0,False,0
PX875707.1,,,,1.0,290.0,False,0
PX875708.1,,,,1.0,290.0,False,0
PX875709.1,,,,1.0,290.0,False,0
PX875710.1,,,,1.0,290.0,False,0
PX875711.1,,,,1.0,290.0,False,0
PX875712.1,,,,1.0,290.0,False,0
PX875713.1,,,,1.0,290.0,False,0
PX875714.1,,,,1.0,290.0,False,0
PX875715.1,,,,1.0,290.0,False,0
PX875716.1,,,,1.0,290.0,False,0
PX875717.1,,,,1.0,290.0,False,0
PX875718.1,,,,1.0,290.0,False,0
PX875719.1,,,,1.0,290.0,False,0
PX875720.1,,,,1.0,290.0,False,0
PX875721.1,,,,1.0,290.0,False,0
PX875722.1,,,,1.0,290.0,False,0
PX875723.1,,,,1.0,290.0,False,0
PX875724.1,,,,1.0,290.0,False,0
PX875725.1,,,,1.0,290.0,False,0
PX875726.1,,,,1.0,290.0,False,0
PX875727.1,,,,1.0,290.0,False,0
PX875728.1,,,,1.0,290.0,False,0
PX875729.1,,,,1.0,290.0,False,0
PX875730.1,,,,1.0,290.0,False,0
PX875731.1,,,,1.0,290.0,False,0
PX875732.1,,,,1.0,290.0,False,0
PX875733.1,,,,1.0,290.0,False,0
PX875734.1,,,,1.0,290.0,False,0
PX875735.1,,,,1.0,290.0,False,0
PX875736.1,,,,1.0,290.0,False,0
PX875737.1,,,,1.0,290.0,False,0
PX875738.1,,,,1.0,290.0,False,0
PX875739.1,,,,1.0,290.0,False,0
PX875740.1,,,,1.0,290.0,False,0
PX875741.1,,,,1.0,290.0,False,0
PX875742.1,,,,1.0,290.0,False,0
PX875743.1,,,,1.0,290.0,False,0
PX875744.1,,,,1.0,290.0,False,0
PX875745.1,,,,1.0,290.0,False,0
PX875746.1,,,,1.0,290.0,False,0
PX875747.1,,,,1.0,290.0,False,0
PX875748.1,,,,1.0,290.0,False,0
PX875749.1,,,,1.0,290.0,False,0
PX875750.1,,,,1.0,290.0,False,0
PX875751.1,,,,1.0,290.0,False,0
PX875752.1,,,,1.0,290.0,False,0
PX875753.1,,,,1.0,290.0,False,0
PX875754.1,,,,1.0,290.0,False,0
PX875755.1,,,,1.0,290.0,False,0
PX875756.1,,,,1.0,290.0,False,0
PX875757.1,,,,1.0,290.0,False,0
PX875758.1,,,,1.0,290.0,False,0
PX875759.1,,,,1.0,290.0,False,0
PX875760.1,,,,1.0,290.0,False,0
PX875761.1,,,,1.0,290.0,False,0
PX875762.1,,,,1.0,290.0,False,0
PX875763.1,,,,1.0,290.0,False,0
PX925253.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PX925254.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PX925255.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PX925256.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PX925257.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PX925258.1,3568.0,5097.0,annotated_rdrp,5081.0,6616.0,True,17
PX925259.1,3561.0,5090.0,annotated_rdrp,5074.0,6012.0,True,17
PX925260.1,3572.0,5101.0,annotated_rdrp,5085.0,6707.0,True,17
PX933720.1,1.0,66.0,annotated_rdrp,53.0,353.0,True,14
PX933721.1,1.0,68.0,annotated_rdrp,55.0,357.0,True,14
PX933722.1,1.0,66.0,annotated_rdrp,53.0,356.0,True,14
PX933723.1,1.0,66.0,annotated_rdrp,53.0,356.0,True,14
PX934328.1,1.0,53.0,annotated_rdrp,37.0,323.0,True,17
PX934329.1,1.0,94.0,annotated_rdrp,78.0,351.0,True,17
PX934330.1,1.0,81.0,annotated_rdrp,65.0,337.0,True,17
PX934331.1,1.0,84.0,annotated_rdrp,68.0,343.0,True,17
PX934332.1,1.0,99.0,annotated_rdrp,83.0,376.0,True,17
PX969794.1,,,,1.0,284.0,False,0
PX969795.1,,,,1.0,284.0,False,0
PX969796.1,,,,1.0,284.0,False,0
PX969797.1,,,,1.0,284.0,False,0
PX969798.1,,,,1.0,284.0,False,0
PX969799.1,,,,1.0,284.0,False,0
PX969800.1,,,,1.0,284.0,False,0
PX969801.1,,,,1.0,284.0,False,0
PX969802.1,,,,1.0,284.0,False,0
PX969803.1,,,,1.0,284.0,False,0
PX969804.1,,,,1.0,284.0,False,0
PX969805.1,,,,1.0,284.0,False,0
PX969806.1,,,,1.0,284.0,False,0
PX969807.1,,,,1.0,284.0,False,0
PX969808.1,,,,1.0,284.0,False,0
PX969809.1,,,,1.0,284.0,False,0
PX969810.1,,,,1.0,284.0,False,0
PX969811.1,,,,1.0,284.0,False,0
PX969812.1,,,,1.0,284.0,False,0
PX969813.1,,,,1.0,284.0,False,0
PX969814.1,,,,1.0,284.0,False,0
PX969815.1,,,,1.0,284.0,False,0
PX969816.1,,,,1.0,284.0,False,0
PX969817.1,,,,1.0,284.0,False,0
PX969818.1,,,,1.0,284.0,False,0
PX969819.1,,,,1.0,284.0,False,0
PX969820.1,,,,1.0,284.0,False,0
PX969821.1,,,,1.0,284.0,False,0
PX969822.1,,,,1.0,284.0,False,0
PX969823.1,,,,1.0,284.0,False,0
PX969824.1,,,,1.0,284.0,False,0
PX969825.1,,,,1.0,284.0,False,0
PX969826.1,,,,1.0,284.0,False,0
PX969827.1,,,,1.0,284.0,False,0
PX969828.1,,,,1.0,284.0,False,0
PX969829.1,,,,1.0,284.0,False,0
PX969830.1,,,,1.0,284.0,False,0
PX969831.1,,,,1.0,284.0,False,0
PX969832.1,,,,1.0,284.0,False,0
PX969833.1,,,,1.0,284.0,False,0
PX969834.1,,,,1.0,284.0,False,0
PX969835.1,,,,1.0,284.0,False,0
PX969836.1,,,,1.0,284.0,False,0
PX969837.1,,,,1.0,284.0,False,0
PX969838.1,,,,1.0,284.0,False,0
PX969839.1,,,,1.0,284.0,False,0
PX969840.1,,,,1.0,284.0,False,0
PX969841.1,,,,1.0,284.0,False,0
PX969842.1,,,,1.0,284.0,False,0
PX969843.1,,,,1.0,284.0,False,0
PX969844.1,,,,1.0,284.0,False,0
PX969845.1,,,,1.0,284.0,False,0
PX969846.1,,,,1.0,284.0,False,0
PX969847.1,,,,1.0,284.0,False,0
PX969848.1,,,,1.0,284.0,False,0
PX969849.1,,,,1.0,284.0,False,0
PX969850.1,,,,1.0,284.0,False,0
PX969851.1,,,,1.0,284.0,False,0
PX969852.1,,,,1.0,284.0,False,0
PX969853.1,,,,1.0,284.0,False,0
PX969854.1,,,,1.0,284.0,False,0
PX969855.1,,,,1.0,284.0,False,0
PX969856.1,,,,1.0,284.0,False,0
PX969857.1,,,,1.0,284.0,False,0
PX969858.1,,,,1.0,284.0,False,0
PX969859.1,,,,1.0,284.0,False,0
PX969860.1,,,,1.0,284.0,False,0
PX969861.1,,,,1.0,281.0,False,0
PX969862.1,,,,1.0,284.0,False,0
PX969863.1,,,,1.0,284.0,False,0
PX969864.1,,,,1.0,284.0,False,0
PX969865.1,,,,1.0,284.0,False,0
PX969866.1,,,,1.0,284.0,False,0
PX969867.1,,,,1.0,284.0,False,0
PX969868.1,,,,1.0,284.0,False,0
PX969869.1,,,,1.0,284.0,False,0
PX969870.1,,,,1.0,284.0,False,0
PX969871.1,,,,1.0,284.0,False,0
PX969872.1,,,,1.0,284.0,False,0
PX969873.1,,,,1.0,284.0,False,0
PX969874.1,,,,1.0,284.0,False,0
PX969875.1,,,,1.0,284.0,False,0
PX969876.1,,,,1.0,284.0,False,0
PX969877.1,,,,1.0,284.0,False,0
PX969878.1,,,,1.0,284.0,False,0
PX969879.1,,,,1.0,284.0,False,0
PX969880.1,,,,1.0,284.0,False,0
PX969881.1,,,,1.0,284.0,False,0
PX969882.1,,,,1.0,284.0,False,0
PX969883.1,,,,1.0,284.0,False,0
PX969884.1,,,,1.0,284.0,False,0
PX969885.1,,,,1.0,284.0,False,0
PX969886.1,,,,1.0,284.0,False,0
PX969887.1,,,,1.0,284.0,False,0
PX969888.1,,,,1.0,284.0,False,0
PX969889.1,,,,1.0,284.0,False,0
PX969890.1,,,,1.0,284.0,False,0
PX969891.1,,,,1.0,284.0,False,0
PX969892.1,,,,1.0,284.0,False,0
PX969893.1,,,,1.0,284.0,False,0
PX969894.1,,,,1.0,284.0,False,0
PX969895.1,,,,1.0,284.0,False,0
PX969896.1,,,,1.0,284.0,False,0
PX969897.1,,,,1.0,281.0,False,0
PX969898.1,,,,1.0,281.0,False,0
PX969899.1,,,,1.0,284.0,False,0
PX969900.1,,,,1.0,281.0,False,0
PX969901.1,,,,1.0,281.0,False,0
PX969902.1,,,,1.0,284.0,False,0
PX969903.1,,,,1.0,284.0,False,0
PX969904.1,,,,1.0,279.0,False,0
PX969905.1,,,,1.0,279.0,False,0
PX969906.1,,,,1.0,278.0,False,0
PX969907.1,,,,1.0,284.0,False,0
PX969908.1,,,,1.0,279.0,False,0
PX969909.1,,,,1.0,272.0,False,0
PX969910.1,,,,1.0,281.0,False,0
PX969911.1,,,,1.0,279.0,False,0
PX969912.1,,,,1.0,284.0,False,0
PX969913.1,,,,1.0,284.0,False,0
PX969914.1,,,,1.0,284.0,False,0
PX969915.1,,,,1.0,284.0,False,0
PX969916.1,,,,1.0,284.0,False,0
PX969917.1,,,,1.0,284.0,False,0
PX969918.1,,,,1.0,284.0,False,0
PX969919.1,,,,1.0,284.0,False,0
PX969920.1,,,,1.0,284.0,False,0
PX969921.1,,,,1.0,284.0,False,0
PX969922.1,,,,1.0,284.0,False,0
PX969923.1,,,,1.0,284.0,False,0
PX969924.1,,,,1.0,284.0,False,0
PX969925.1,,,,1.0,284.0,False,0
PX969926.1,,,,1.0,284.0,False,0
PX969927.1,,,,1.0,255.0,False,0
PX969928.1,,,,1.0,284.0,False,0
PX969929.1,,,,1.0,284.0,False,0
PX969930.1,,,,1.0,284.0,False,0
PX969931.1,,,,1.0,284.0,False,0
PX969932.1,,,,1.0,284.0,False,0
PX969933.1,,,,1.0,284.0,False,0
PX969934.1,,,,1.0,284.0,False,0
PX969935.1,,,,1.0,284.0,False,0
PX969936.1,,,,1.0,284.0,False,0
PX969937.1,,,,1.0,284.0,False,0
PX969938.1,,,,1.0,284.0,False,0
PX969940.1,,,,,,False,0
PX969941.1,,,,,,False,0
PX969942.1,,,,,,False,0
PX969943.1,,,,,,False,0
PX969944.1,,,,,,False,0
PX969945.1,,,,,,False,0
PX969946.1,,,,,,False,0
PX969947.1,,,,,,False,0
PX969948.1,,,,,,False,0
PX969949.1,,,,,,False,0
PX969950.1,,,,,,False,0
PX969951.1,,,,,,False,0
PX969952.1,,,,,,False,0
PX969953.1,,,,,,False,0
PX969954.1,,,,,,False,0
PX969955.1,,,,,,False,0
PX969956.1,,,,,,False,0
PX969957.1,,,,,,False,0
PX969958.1,,,,,,False,0
PX969959.1,,,,,,False,0
PX969960.1,,,,,,False,0
PX969961.1,,,,,,False,0
PX969962.1,,,,,,False,0
PX969963.1,,,,,,False,0
PX969964.1,,,,,,False,0
PX969965.1,,,,,,False,0
PX969966.1,,,,,,False,0
PX969967.1,,,,,,False,0
PX969968.1,,,,,,False,0
PX969969.1,,,,,,False,0
PX969970.1,,,,,,False,0
PX969971.1,,,,,,False,0
PX969972.1,,,,,,False,0
PX969973.1,,,,,,False,0
PX969974.1,,,,,,False,0
PX969975.1,,,,,,False,0
PX969976.1,,,,,,False,0
PX969977.1,,,,,,False,0
PX969978.1,,,,,,False,0
PX969979.1,,,,,,False,0
PX969980.1,,,,,,False,0
PX969981.1,,,,,,False,0
PX969982.1,,,,,,False,0
PX969983.1,,,,,,False,0
PX969984.1,,,,,,False,0
PX969985.1,,,,,,False,0
PX969986.1,,,,,,False,0
PX969987.1,,,,,,False,0
PX969988.1,,,,,,False,0
PX969989.1,,,,,,False,0
PX969990.1,,,,,,False,0
PX969991.1,,,,,,False,0
PX969992.1,,,,,,False,0
PX969993.1,,,,,,False,0
PX969994.1,,,,,,False,0
PX969995.1,,,,,,False,0
PX969996.1,,,,,,False,0
PX969997.1,,,,,,False,0
PX969998.1,,,,,,False,0
PX969999.1,,,,,,False,0
PX970000.1,,,,,,False,0
PX970001.1,,,,,,False,0
PX970002.1,,,,,,False,0
PX970003.1,,,,,,False,0
PX970004.1,,,,,,False,0
PX970005.1,,,,,,False,0
PX970006.1,,,,,,False,0
PX970007.1,,,,,,False,0
PX970008.1,,,,,,False,0
PX970009.1,,,,,,False,0
PX970010.1,,,,,,False,0
PX970011.1,,,,,,False,0
PX970012.1,,,,,,False,0
PX970013.1,,,,,,False,0
PX970014.1,,,,,,False,0
PX970015.1,,,,,,False,0
PX970016.1,,,,,,False,0
PX970017.1,,,,,,False,0
PX970018.1,,,,,,False,0
PX970019.1,,,,,,False,0
PX970020.1,,,,,,False,0
PX970021.1,,,,,,False,0
PX970022.1,,,,,,False,0
PX970023.1,,,,,,False,0
PX970024.1,,,,,,False,0
PX970025.1,,,,,,False,0
PX970026.1,,,,,,False,0
PX970027.1,,,,,,False,0
PX970028.1,,,,,,False,0
PX970029.1,,,,,,False,0
PX970030.1,,,,,,False,0
PX970031.1,,,,,,False,0
PX970032.1,,,,,,False,0
PX970033.1,,,,,,False,0
PX970034.1,,,,,,False,0
PX970035.1,,,,,,False,0
PX970036.1,,,,,,False,0
PX970037.1,,,,,,False,0
PX970038.1,,,,,,False,0
PX970039.1,,,,,,False,0
PX970040.1,,,,,,False,0
PX970041.1,,,,,,False,0
PX970042.1,,,,,,False,0
PX970043.1,,,,,,False,0
PX970044.1,,,,,,False,0
PX970045.1,,,,,,False,0
PX970046.1,,,,,,False,0
PX970047.1,,,,,,False,0
PX970048.1,,,,,,False,0
PX970049.1,,,,,,False,0
PX970050.1,,,,,,False,0
PX970051.1,,,,,,False,0
PX970052.1,,,,,,False,0
PX970053.1,,,,,,False,0
PX970054.1,,,,,,False,0
PX970055.1,,,,,,False,0
PX970056.1,,,,,,False,0
PX970057.1,,,,,,False,0
PX970058.1,,,,,,False,0
PX970059.1,,,,,,False,0
PX970060.1,,,,,,False,0
PX970061.1,,,,,,False,0
PX970062.1,,,,,,False,0
PX970063.1,,,,,,False,0
PX970064.1,,,,,,False,0
PX970065.1,,,,,,False,0
PX970066.1,,,,,,False,0
PX970067.1,,,,,,False,0
PX970068.1,,,,,,False,0
PX970069.1,,,,,,False,0
PX970070.1,,,,,,False,0
PX970071.1,,,,,,False,0
PX970072.1,,,,,,False,0
PX970073.1,,,,,,False,0
PX970074.1,,,,,,False,0
PX970075.1,,,,,,False,0
PX970076.1,,,,,,False,0
PX970077.1,,,,,,False,0
PX970078.1,,,,,,False,0
PX970079.1,,,,,,False,0
PX970080.1,,,,,,False,0
PX970081.1,,,,,,False,0
PX970082.1,,,,,,False,0
PX970083.1,,,,,,False,0
PX970084.1,,,,,,False,0
PX974160.1,1.0,223.0,annotated_rdrp,210.0,505.0,True,14
PX974161.1,1.0,223.0,annotated_rdrp,210.0,505.0,True,14
PX974162.1,1.0,223.0,annotated_rdrp,210.0,505.0,True,14
PX974499.1,1.0,218.0,annotated_rdrp,202.0,390.0,True,17
PX974500.1,1.0,218.0,annotated_rdrp,202.0,411.0,True,17
PX974501.1,1.0,218.0,annotated_rdrp,202.0,429.0,True,17
PX974502.1,1.0,122.0,annotated_rdrp,106.0,314.0,True,17
PX974503.1,1.0,218.0,annotated_rdrp,202.0,429.0,True,17
PX974504.1,1.0,219.0,annotated_rdrp,203.0,425.0,True,17
PX974505.1,1.0,216.0,annotated_rdrp,200.0,427.0,True,17
PX974506.1,1.0,230.0,annotated_rdrp,214.0,431.0,True,17
PX974507.1,1.0,230.0,annotated_rdrp,214.0,441.0,True,17
PX974508.1,1.0,167.0,annotated_rdrp,151.0,337.0,True,17
PX974509.1,1.0,191.0,annotated_rdrp,175.0,370.0,True,17
PX974513.1,1.0,215.0,annotated_rdrp,199.0,435.0,True,17
PX974514.1,1.0,199.0,annotated_rdrp,183.0,407.0,True,17
PX974581.1,1.0,227.0,annotated_rdrp,211.0,462.0,True,17
PX974582.1,1.0,214.0,annotated_rdrp,198.0,393.0,True,17
PX974583.1,1.0,224.0,annotated_rdrp,208.0,402.0,True,17
PX974584.1,1.0,193.0,annotated_rdrp,177.0,392.0,True,17
PX974585.1,1.0,176.0,annotated_rdrp,160.0,355.0,True,17
PX974586.1,1.0,220.0,annotated_rdrp,204.0,443.0,True,17
PX974587.1,1.0,215.0,annotated_rdrp,199.0,421.0,True,17
PX974588.1,1.0,203.0,annotated_rdrp,187.0,428.0,True,17
PX974589.1,1.0,201.0,annotated_rdrp,185.0,407.0,True,17
PX974590.1,1.0,208.0,annotated_rdrp,192.0,418.0,True,17
PZ019914.1,,,,,,False,0
PZ019915.1,,,,,,False,0
PZ019916.1,1.0,738.0,annotated_rdrp,,,False,0
PZ019917.1,1.0,741.0,annotated_rdrp,,,False,0
PZ019918.1,1.0,738.0,annotated_rdrp,,,False,0
PZ019919.1,1.0,753.0,annotated_rdrp,,,False,0
PZ019920.1,1.0,730.0,annotated_rdrp,,,False,0
PZ019921.1,,,,,,False,0
PZ053844.1,3546.0,5075.0,annotated_rdrp,5059.0,6675.0,True,17
PZ053845.1,3546.0,5075.0,annotated_rdrp,5059.0,6675.0,True,17
PZ053846.1,3546.0,5075.0,annotated_rdrp,5059.0,6675.0,True,17
PZ053847.1,3546.0,5075.0,annotated_rdrp,5059.0,6675.0,True,17
PZ053848.1,3546.0,5075.0,annotated_rdrp,5059.0,6675.0,True,17
PZ053849.1,3546.0,5075.0,annotated_rdrp,5059.0,6675.0,True,17
PZ053850.1,3546.0,5075.0,annotated_rdrp,5059.0,6675.0,True,17
PZ053851.1,3546.0,5075.0,annotated_rdrp,5059.0,6675.0,True,17
PZ053852.1,3546.0,5075.0,annotated_rdrp,5059.0,6675.0,True,17
PZ053853.1,3546.0,5075.0,annotated_rdrp,5059.0,6675.0,True,17
PZ059662.1,1.0,219.0,annotated_rdrp,203.0,1819.0,True,17
PZ059663.1,910.0,2439.0,annotated_rdrp,2423.0,4039.0,True,17
PZ059664.1,569.0,2098.0,annotated_rdrp,2082.0,3698.0,True,17
PZ059665.1,3496.0,5025.0,annotated_rdrp,5009.0,6625.0,True,17
PZ059666.1,3581.0,5110.0,annotated_rdrp,5094.0,6710.0,True,17
PZ059667.1,3581.0,5110.0,annotated_rdrp,5094.0,6710.0,True,17
PZ059668.1,3581.0,5110.0,annotated_rdrp,5094.0,6710.0,True,17
PZ059669.1,3581.0,5110.0,annotated_rdrp,5094.0,6710.0,True,17
PZ059670.1,3581.0,5110.0,annotated_rdrp,5094.0,6710.0,True,17
PZ059671.1,3581.0,5110.0,annotated_rdrp,5094.0,6710.0,True,17
PZ059672.1,3581.0,5110.0,annotated_rdrp,5094.0,6710.0,True,17
PZ092802.1,1.0,191.0,annotated_rdrp,175.0,286.0,True,17
PZ092803.1,1.0,182.0,annotated_rdrp,166.0,335.0,True,17
PZ092804.1,1.0,203.0,annotated_rdrp,187.0,385.0,True,17
PZ092805.1,1.0,218.0,annotated_rdrp,202.0,398.0,True,17
PZ092806.1,1.0,230.0,annotated_rdrp,214.0,428.0,True,17
PZ092807.1,1.0,188.0,annotated_rdrp,172.0,370.0,True,17
PZ092808.1,1.0,203.0,annotated_rdrp,187.0,428.0,True,17
PZ092809.1,1.0,218.0,annotated_rdrp,202.0,416.0,True,17
