accession,BLAST_score,begin,end,length,p_type,p_subtype,rdrp_start,rdrp_end,rdrp_source,genotype,genotype_subtype,vp1_start,vp1_end,has_overlap,overlap
PZ234809.1,75.68058,30.0,7554.0,7527.0,GII.P17,,3548.0,5077.0,annotated_rdrp,GII.17,,5061.0,6677.0,True,17.0
PZ234810.1,75.905,5.0,7511.0,7512.0,GII.P17,,3576.0,5105.0,annotated_rdrp,GII.17,,5089.0,6705.0,True,17.0
PZ234813.1,75.85586,5.0,7511.0,7512.0,GII.P17,,3576.0,5105.0,annotated_rdrp,GII.17,,5089.0,6705.0,True,17.0
PZ234814.1,75.81257,25.0,7511.0,7489.0,GII.P17,,3553.0,5082.0,annotated_rdrp,GII.17,,5066.0,6682.0,True,17.0
PZ234815.1,75.95413,5.0,7509.0,7510.0,GII.P17,,3576.0,5105.0,annotated_rdrp,GII.17,,5089.0,6705.0,True,17.0
PZ234816.1,75.87224,5.0,7509.0,7510.0,GII.P17,,3576.0,5105.0,annotated_rdrp,GII.17,,5089.0,6705.0,True,17.0
PZ234818.1,75.82907,26.0,7554.0,7531.0,GII.P17,,3552.0,5081.0,annotated_rdrp,GII.17,,5065.0,6681.0,True,17.0
PZ234819.1,75.71358,25.0,7511.0,7489.0,GII.P17,,3553.0,5082.0,annotated_rdrp,GII.17,,5066.0,6682.0,True,17.0
PZ234820.1,75.87224,5.0,7511.0,7512.0,GII.P17,,3576.0,5105.0,annotated_rdrp,GII.17,,5089.0,6705.0,True,17.0
PZ234821.1,75.12799,25.0,7499.0,7489.0,GII.P17,,3553.0,5082.0,annotated_rdrp,GII.17,,5066.0,6682.0,True,17.0
PZ234822.1,75.91924,18.0,7554.0,7542.0,GII.P17,,3563.0,5092.0,annotated_rdrp,GII.17,,5076.0,6692.0,True,17.0
PZ234823.1,75.87224,5.0,7511.0,7512.0,GII.P17,,3576.0,5105.0,annotated_rdrp,GII.17,,5089.0,6705.0,True,17.0
PZ234824.1,75.8231,5.0,7511.0,7512.0,GII.P17,,3576.0,5105.0,annotated_rdrp,GII.17,,5089.0,6705.0,True,17.0
PZ239588.1,75.87477,4830.0,5374.0,544.0,GII.P16,,1.0,271.0,annotated_rdrp,GII.4,,255.0,544.0,True,17.0
PZ239589.1,75.69061,4830.0,5374.0,544.0,GII.P16,,1.0,271.0,annotated_rdrp,GII.4,,255.0,544.0,True,17.0
PZ239590.1,75.69061,4830.0,5374.0,544.0,GII.P16,,1.0,271.0,annotated_rdrp,GII.4,,255.0,544.0,True,17.0
PZ239591.1,75.87477,4830.0,5374.0,544.0,GII.P16,,1.0,271.0,annotated_rdrp,GII.4,,255.0,544.0,True,17.0
PZ239592.1,75.87477,4830.0,5374.0,544.0,GII.P16,,1.0,271.0,annotated_rdrp,GII.4,,255.0,544.0,True,17.0
PZ239593.1,93.41865,4830.0,5377.0,547.0,GII.P7,,1.0,271.0,annotated_rdrp,GII.6,,255.0,547.0,True,17.0
PZ239594.1,75.64102,4830.0,5377.0,547.0,GII.P16,,1.0,271.0,annotated_rdrp,GII.4,,255.0,547.0,True,17.0
PZ239595.1,75.87477,4830.0,5374.0,544.0,GII.P16,,1.0,271.0,annotated_rdrp,GII.4,,255.0,544.0,True,17.0
PZ239596.1,76.05893,4830.0,5374.0,544.0,GII.P16,,1.0,271.0,annotated_rdrp,GII.4,,255.0,544.0,True,17.0
PZ239816.1,73.63782,4819.0,7568.0,2743.0,GII.P4,New_Orleans_2009,1.0,282.0,annotated_rdrp,GII.4,Could not assign,266.0,1888.0,True,17.0
PZ240463.1,92.588135,28.0,7516.0,7488.0,GII.P7,,3544.0,5073.0,annotated_rdrp,GII.6,,5057.0,6709.0,True,17.0
PZ240464.1,92.63327,50.0,7516.0,7466.0,GII.P7,,3522.0,5051.0,annotated_rdrp,GII.6,,5035.0,6687.0,True,17.0
PZ240465.1,92.5143,14.0,7535.0,7521.0,GII.P7,,3558.0,5087.0,annotated_rdrp,GII.6,,5071.0,6723.0,True,17.0
PZ240466.1,92.34687,72.0,7535.0,7463.0,GII.P7,,3500.0,5029.0,annotated_rdrp,GII.6,,5013.0,6665.0,True,17.0
PZ240467.1,92.44705,28.0,7535.0,7507.0,GII.P7,,3544.0,5073.0,annotated_rdrp,GII.6,,5057.0,6709.0,True,17.0
PZ240469.1,75.708435,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240470.1,75.675674,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240471.1,75.708435,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240472.1,75.724815,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240473.1,75.675674,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240474.1,75.57739,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240475.1,75.62653,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240477.1,75.56102,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240479.1,75.642914,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240481.1,75.52826,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240482.1,75.62653,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240485.1,75.642914,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240486.1,75.60655,5.0,7556.0,7545.0,GII.P16,,3567.0,5096.0,annotated_rdrp,GII.4,Sydney_2016,5080.0,6702.0,True,17.0
PZ240488.1,75.708435,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240491.1,75.68852,5.0,7556.0,7545.0,GII.P16,,3567.0,5096.0,annotated_rdrp,GII.4,Sydney_2016,5080.0,6702.0,True,17.0
PZ240492.1,75.642914,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240493.1,75.873436,5.0,7556.0,7545.0,GII.P16,,3567.0,5096.0,annotated_rdrp,GII.4,Sydney_2016,5080.0,6702.0,True,17.0
PZ240494.1,75.4844,15.0,7518.0,7497.0,GII.P16,,3557.0,5086.0,annotated_rdrp,GII.4,Sydney_2016,5070.0,6692.0,True,17.0
PZ240496.1,75.56102,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240497.1,75.659294,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240498.1,75.6677,2.0,7518.0,7510.0,GII.P16,,3570.0,5099.0,annotated_rdrp,GII.4,Sydney_2016,5083.0,6705.0,True,17.0
PZ240499.1,75.57739,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240500.1,75.757576,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240502.1,75.675674,0.0,7518.0,7512.0,GII.P16,,3572.0,5101.0,annotated_rdrp,GII.4,Sydney_2016,5085.0,6707.0,True,17.0
PZ240504.1,75.86605,11.0,7518.0,7501.0,GII.P16,,3561.0,5090.0,annotated_rdrp,GII.4,Sydney_2016,5074.0,6696.0,True,17.0
PZ240507.1,75.8038,9.0,7530.0,7515.0,GII.P16,,3563.0,5092.0,annotated_rdrp,GII.4,Sydney_2016,5076.0,6698.0,True,17.0
PZ240509.1,75.94853,11.0,7518.0,7501.0,GII.P16,,3561.0,5090.0,annotated_rdrp,GII.4,Sydney_2016,5074.0,6696.0,True,17.0
PZ240511.1,75.94853,11.0,7518.0,7501.0,GII.P16,,3561.0,5090.0,annotated_rdrp,GII.4,Sydney_2016,5074.0,6696.0,True,17.0
PZ240512.1,76.52977,46.0,7485.0,7439.0,GII.P16,,3526.0,5055.0,annotated_rdrp,GII.2,,5039.0,6667.0,True,17.0
PZ240513.1,84.68812,69.0,7552.0,7477.0,GII.P31,,3503.0,5032.0,annotated_rdrp,GII.4,Could not assign,5016.0,6638.0,True,17.0
PZ240514.1,81.64258,85.0,7498.0,7413.0,GII.P33,,3493.0,5022.0,annotated_rdrp,GII.1,,5006.0,6613.0,True,17.0
PZ240515.1,76.4542,6.0,7549.0,7543.0,GII.P16,,3566.0,5095.0,annotated_rdrp,GII.2,,5079.0,6707.0,True,17.0
PZ240516.1,76.4542,6.0,7549.0,7543.0,GII.P16,,3566.0,5095.0,annotated_rdrp,GII.2,,5079.0,6707.0,True,17.0
PZ240517.1,81.151695,8.0,7505.0,7497.0,GII.P16,,3564.0,5093.0,annotated_rdrp,GII.12,,5077.0,6684.0,True,17.0
PZ240518.1,81.07928,5.0,7505.0,7500.0,GII.P16,,3567.0,5096.0,annotated_rdrp,GII.12,,5080.0,6687.0,True,17.0
PZ251252.1,65.57377,5690.0,6590.0,900.0,,,,,,GII.4,Sydney_2016,1.0,900.0,False,0.0
PZ251254.1,68.03797,5666.0,6637.0,971.0,,,,,,GII.4,Sydney_2016,1.0,971.0,False,0.0
PZ251255.1,69.230774,5687.0,6586.0,899.0,,,,,,GII.4,Sydney_2016,1.0,899.0,False,0.0
PZ251256.1,65.2459,5690.0,6592.0,902.0,,,,,,GII.4,Could not assign,1.0,902.0,False,0.0
PZ251257.1,65.901634,5687.0,6596.0,909.0,,,,,,GII.4,Could not assign,1.0,909.0,False,0.0
PZ251258.1,67.509026,5699.0,6594.0,895.0,,,,,,GII.4,Sydney_2016,1.0,895.0,False,0.0
PZ251259.1,68.46154,5693.0,6592.0,899.0,,,,,,GII.4,Sydney_2016,1.0,899.0,False,0.0
PZ251260.1,65.57377,5696.0,6588.0,892.0,,,,,,GII.4,Could not assign,1.0,892.0,False,0.0
PZ251434.1,71.583084,5084.0,6704.0,1617.0,,,,,,GII.17,,1.0,1617.0,False,0.0
PZ251435.1,69.58291,5084.0,6713.0,1623.0,,,,,,GII.4,Sydney_2016,1.0,1623.0,False,0.0
PZ251436.1,68.972534,5084.0,6713.0,1623.0,,,,,,GII.4,Sydney_2016,1.0,1623.0,False,0.0
PZ251437.1,91.83303,5084.0,6740.0,1653.0,,,,,,GII.6,,1.0,1653.0,False,0.0
PZ264142.1,75.755554,118.0,6704.0,6589.0,GII.P17,,3460.0,4989.0,annotated_rdrp,GII.17,,4973.0,6589.0,True,17.0
PZ264143.1,75.80565,118.0,6704.0,6589.0,GII.P17,,3460.0,4989.0,annotated_rdrp,GII.17,,4973.0,6589.0,True,17.0
PZ264146.1,75.77682,121.0,6704.0,6586.0,GII.P17,,3457.0,4986.0,annotated_rdrp,GII.17,,4970.0,6586.0,True,17.0
PZ264147.1,75.77682,121.0,6704.0,6586.0,GII.P17,,3457.0,4986.0,annotated_rdrp,GII.17,,4970.0,6586.0,True,17.0
PZ264148.1,75.41502,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264150.1,75.33597,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264151.1,75.41502,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264152.1,75.37549,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264153.1,75.37549,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264154.1,75.454544,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264156.1,75.49407,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264157.1,75.49407,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264158.1,75.5336,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264159.1,75.33597,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264160.1,75.37549,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264161.1,75.29644,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264162.1,75.755554,118.0,6704.0,6589.0,GII.P17,,3460.0,4989.0,annotated_rdrp,GII.17,,4973.0,6589.0,True,17.0
PZ264163.1,75.859764,118.0,6704.0,6589.0,GII.P17,,3460.0,4989.0,annotated_rdrp,GII.17,,4973.0,6589.0,True,17.0
PZ264164.1,75.792984,118.0,6704.0,6589.0,GII.P17,,3460.0,4989.0,annotated_rdrp,GII.17,,4973.0,6589.0,True,17.0
PZ264165.1,75.79533,136.0,6704.0,6565.0,GII.P17,,3436.0,4965.0,annotated_rdrp,GII.17,,4949.0,6565.0,True,17.0
PZ264166.1,75.73885,118.0,6704.0,6589.0,GII.P17,,3460.0,4989.0,annotated_rdrp,GII.17,,4973.0,6589.0,True,17.0
PZ264167.1,75.454544,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264168.1,75.454544,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264169.1,75.37549,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264170.1,75.454544,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264171.1,75.29644,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264172.1,75.41502,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264173.1,75.454544,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264174.1,75.454544,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264175.1,75.41502,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264176.1,75.41502,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264177.1,75.41502,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264178.1,75.57312,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264180.1,75.33597,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264181.1,75.33597,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264182.1,75.37549,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264183.1,75.454544,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264184.1,75.41502,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264185.1,75.25692,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264186.1,75.13834,3571.0,6704.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264187.1,76.106514,543.0,6704.0,6158.0,GII.P17,,3029.0,4558.0,annotated_rdrp,GII.17,,4542.0,6158.0,True,17.0
PZ264188.1,76.163,555.0,6704.0,6146.0,GII.P17,,3017.0,4546.0,annotated_rdrp,GII.17,,4530.0,6146.0,True,17.0
PZ264189.1,76.11321,548.0,6704.0,6153.0,GII.P17,,3024.0,4553.0,annotated_rdrp,GII.17,,4537.0,6153.0,True,17.0
PZ264190.1,76.02862,510.0,6704.0,6191.0,GII.P17,,3062.0,4591.0,annotated_rdrp,GII.17,,4575.0,6191.0,True,17.0
PZ264192.1,75.35993,3667.0,6704.0,3034.0,GII.P17,,1.0,1434.0,annotated_rdrp,GII.17,,1418.0,3034.0,True,17.0
PZ264193.1,74.36842,4210.0,6710.0,2497.0,GII.P17,,1.0,891.0,annotated_rdrp,GII.17,,875.0,2497.0,True,17.0
PZ264196.1,74.06818,3571.0,6692.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264197.1,74.036316,3571.0,6692.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264198.1,73.90889,3571.0,6692.0,3130.0,GII.P17,,1.0,1530.0,annotated_rdrp,GII.17,,1514.0,3130.0,True,17.0
PZ264200.1,76.05936,506.0,6704.0,6195.0,GII.P17,,3066.0,4595.0,annotated_rdrp,GII.17,,4579.0,6195.0,True,17.0
PZ264201.1,75.559265,118.0,6704.0,6589.0,GII.P17,,3460.0,4989.0,annotated_rdrp,GII.17,,4973.0,6589.0,True,17.0
PZ264202.1,75.84307,118.0,6704.0,6589.0,GII.P17,,3460.0,4989.0,annotated_rdrp,GII.17,,4973.0,6589.0,True,17.0
PZ264203.1,75.855736,118.0,6704.0,6589.0,GII.P17,,3460.0,4989.0,annotated_rdrp,GII.17,,4973.0,6589.0,True,17.0
PZ264204.1,76.36646,2878.0,6704.0,3823.0,GII.P17,,694.0,2223.0,annotated_rdrp,GII.17,,2207.0,3823.0,True,17.0
PZ264206.1,75.34626,3218.0,6710.0,3489.0,GII.P17,,354.0,1883.0,annotated_rdrp,GII.17,,1867.0,3489.0,True,17.0
PZ264207.1,75.34626,3219.0,6710.0,3488.0,GII.P17,,353.0,1882.0,annotated_rdrp,GII.17,,1866.0,3488.0,True,17.0
PZ264208.1,75.27701,3219.0,6710.0,3488.0,GII.P17,,353.0,1882.0,annotated_rdrp,GII.17,,1866.0,3488.0,True,17.0
PZ264209.1,75.23252,3210.0,6710.0,3497.0,GII.P17,,362.0,1891.0,annotated_rdrp,GII.17,,1875.0,3497.0,True,17.0
PZ264210.1,75.33586,3210.0,6710.0,3497.0,GII.P17,,362.0,1891.0,annotated_rdrp,GII.17,,1875.0,3497.0,True,17.0
PZ264211.1,75.301414,3210.0,6710.0,3497.0,GII.P17,,362.0,1891.0,annotated_rdrp,GII.17,,1875.0,3497.0,True,17.0
PZ264212.1,75.31164,3218.0,6710.0,3489.0,GII.P17,,354.0,1883.0,annotated_rdrp,GII.17,,1867.0,3489.0,True,17.0
PZ264213.1,75.3193,3215.0,6710.0,3492.0,GII.P17,,357.0,1886.0,annotated_rdrp,GII.17,,1870.0,3492.0,True,17.0
PZ264214.1,75.31164,3223.0,6710.0,3484.0,GII.P17,,349.0,1878.0,annotated_rdrp,GII.17,,1862.0,3484.0,True,17.0
PZ264215.1,75.31164,3223.0,6710.0,3484.0,GII.P17,,349.0,1878.0,annotated_rdrp,GII.17,,1862.0,3484.0,True,17.0
PZ264216.1,75.53559,3218.0,6710.0,3489.0,GII.P17,,354.0,1883.0,annotated_rdrp,GII.17,,1867.0,3489.0,True,17.0
PZ264217.1,75.18321,3110.0,6710.0,3597.0,GII.P17,,462.0,1991.0,annotated_rdrp,GII.17,,1975.0,3597.0,True,17.0
PZ264218.1,75.31645,3111.0,6710.0,3596.0,GII.P17,,461.0,1990.0,annotated_rdrp,GII.17,,1974.0,3596.0,True,17.0
PZ264219.1,75.24983,3112.0,6710.0,3595.0,GII.P17,,460.0,1989.0,annotated_rdrp,GII.17,,1973.0,3595.0,True,17.0
PZ264220.1,75.428566,3129.0,6710.0,3578.0,GII.P17,,443.0,1972.0,annotated_rdrp,GII.17,,1956.0,3578.0,True,17.0
PZ264221.1,75.39496,3121.0,6710.0,3586.0,GII.P17,,451.0,1980.0,annotated_rdrp,GII.17,,1964.0,3586.0,True,17.0
PZ264222.1,75.59147,118.0,6710.0,6595.0,GII.P17,,3460.0,4989.0,annotated_rdrp,GII.17,,4973.0,6595.0,True,17.0
PZ264223.1,75.624794,118.0,6710.0,6595.0,GII.P17,,3460.0,4989.0,annotated_rdrp,GII.17,,4973.0,6595.0,True,17.0
PZ264224.1,75.18321,3112.0,6710.0,3595.0,GII.P17,,460.0,1989.0,annotated_rdrp,GII.17,,1973.0,3595.0,True,17.0
PZ264225.1,75.049965,3112.0,6710.0,3595.0,GII.P17,,460.0,1989.0,annotated_rdrp,GII.17,,1973.0,3595.0,True,17.0
PZ264226.1,75.18321,3112.0,6710.0,3595.0,GII.P17,,460.0,1989.0,annotated_rdrp,GII.17,,1973.0,3595.0,True,17.0
PZ264227.1,74.983345,3112.0,6710.0,3595.0,GII.P17,,460.0,1989.0,annotated_rdrp,GII.17,,1973.0,3595.0,True,17.0
PZ264228.1,75.31645,3112.0,6710.0,3595.0,GII.P17,,460.0,1989.0,annotated_rdrp,GII.17,,1973.0,3595.0,True,17.0
PZ264230.1,75.3251,3114.0,6710.0,3593.0,GII.P17,,458.0,1987.0,annotated_rdrp,GII.17,,1971.0,3593.0,True,17.0
PZ264231.1,75.3251,3113.0,6710.0,3594.0,GII.P17,,459.0,1988.0,annotated_rdrp,GII.17,,1972.0,3594.0,True,17.0
PZ264232.1,75.34977,3112.0,6710.0,3595.0,GII.P17,,460.0,1989.0,annotated_rdrp,GII.17,,1973.0,3595.0,True,17.0
PZ264233.1,75.19173,3113.0,6710.0,3594.0,GII.P17,,459.0,1988.0,annotated_rdrp,GII.17,,1972.0,3594.0,True,17.0
PZ264234.1,75.36134,3123.0,6710.0,3584.0,GII.P17,,449.0,1978.0,annotated_rdrp,GII.17,,1962.0,3584.0,True,17.0
PZ264235.1,75.19173,3115.0,6710.0,3592.0,GII.P17,,457.0,1986.0,annotated_rdrp,GII.17,,1970.0,3592.0,True,17.0
PZ264236.1,75.225075,3113.0,6710.0,3594.0,GII.P17,,459.0,1988.0,annotated_rdrp,GII.17,,1972.0,3594.0,True,17.0
PZ264237.1,75.428566,3121.0,6710.0,3586.0,GII.P17,,451.0,1980.0,annotated_rdrp,GII.17,,1964.0,3586.0,True,17.0
PZ264238.1,75.21652,3112.0,6710.0,3595.0,GII.P17,,460.0,1989.0,annotated_rdrp,GII.17,,1973.0,3595.0,True,17.0
PZ264239.1,75.05835,3115.0,6710.0,3592.0,GII.P17,,457.0,1986.0,annotated_rdrp,GII.17,,1970.0,3592.0,True,17.0
PZ264240.1,75.049965,3112.0,6710.0,3595.0,GII.P17,,460.0,1989.0,annotated_rdrp,GII.17,,1973.0,3595.0,True,17.0
PZ264242.1,75.24983,3112.0,6710.0,3595.0,GII.P17,,460.0,1989.0,annotated_rdrp,GII.17,,1973.0,3595.0,True,17.0
PZ264243.1,75.29176,3114.0,6710.0,3593.0,GII.P17,,458.0,1987.0,annotated_rdrp,GII.17,,1971.0,3593.0,True,17.0
PZ336211.1,75.98543,35.0,7570.0,7529.0,GII.P16,,3537.0,5066.0,annotated_rdrp,GII.4,Sydney_2016,5050.0,6672.0,True,17.0
PZ336212.1,75.845566,32.0,7550.0,7521.0,GII.P17,,3546.0,5075.0,annotated_rdrp,GII.17,,5059.0,6675.0,True,17.0
PZ336213.1,75.81257,32.0,7550.0,7521.0,GII.P17,,3546.0,5075.0,annotated_rdrp,GII.17,,5059.0,6675.0,True,17.0
PZ336215.1,75.83637,35.0,7566.0,7525.0,GII.P16,,3537.0,5066.0,annotated_rdrp,GII.4,Sydney_2016,5050.0,6672.0,True,17.0
PZ336216.1,75.845566,32.0,7511.0,7482.0,GII.P17,,3546.0,5075.0,annotated_rdrp,GII.17,,5059.0,6675.0,True,17.0
PZ336217.1,75.845566,32.0,7511.0,7482.0,GII.P17,,3546.0,5075.0,annotated_rdrp,GII.17,,5059.0,6675.0,True,17.0
PZ336218.1,75.968864,35.0,7570.0,7529.0,GII.P16,,3537.0,5066.0,annotated_rdrp,GII.4,Sydney_2016,5050.0,6672.0,True,17.0
PZ336219.1,75.86207,32.0,7550.0,7521.0,GII.P17,,3546.0,5075.0,annotated_rdrp,GII.17,,5059.0,6675.0,True,17.0
PZ336221.1,75.86207,32.0,7550.0,7521.0,GII.P17,,3546.0,5075.0,annotated_rdrp,GII.17,,5059.0,6675.0,True,17.0
PZ336222.1,75.895065,32.0,7546.0,7517.0,GII.P17,,3546.0,5075.0,annotated_rdrp,GII.17,,5059.0,6675.0,True,17.0
PZ336223.1,75.77957,32.0,7511.0,7482.0,GII.P17,,3546.0,5075.0,annotated_rdrp,GII.17,,5059.0,6675.0,True,17.0
PZ336224.1,75.81257,32.0,7511.0,7482.0,GII.P17,,3546.0,5075.0,annotated_rdrp,GII.17,,5059.0,6675.0,True,17.0
PZ336225.1,75.81257,32.0,7511.0,7482.0,GII.P17,,3546.0,5075.0,annotated_rdrp,GII.17,,5059.0,6675.0,True,17.0
PZ336226.1,75.81257,32.0,7511.0,7482.0,GII.P17,,3546.0,5075.0,annotated_rdrp,GII.17,,5059.0,6675.0,True,17.0
PZ336227.1,75.75356,35.0,7567.0,7526.0,GII.P16,,3537.0,5066.0,annotated_rdrp,GII.4,Sydney_2016,5050.0,6672.0,True,17.0
PZ336228.1,75.75356,35.0,7570.0,7529.0,GII.P16,,3537.0,5066.0,annotated_rdrp,GII.4,Sydney_2016,5050.0,6672.0,True,17.0
PZ336229.1,75.82907,32.0,7511.0,7482.0,GII.P17,,3546.0,5075.0,annotated_rdrp,GII.17,,5059.0,6675.0,True,17.0
PX875717.1,74.740486,5087.0,5377.0,290.0,,,,,,GII.4,Could not assign,1.0,290.0,False,0.0
PX875718.1,74.740486,5087.0,5377.0,290.0,,,,,,GII.4,Sydney_2012,1.0,290.0,False,0.0
PX875719.1,74.740486,5087.0,5377.0,290.0,,,,,,GII.4,Could not assign,1.0,290.0,False,0.0
PX875720.1,74.740486,5087.0,5377.0,290.0,,,,,,GII.4,Sydney_2012,1.0,290.0,False,0.0
